|Title|Description
469|ERP Consultant|"Keystone has an immediate need for an ERP Consultant at its Oak Brook, IL office.
The ERP Consultant manages clients through their entire life-cycle—from the initial assessment of their needs through designing the solution that solves the client’s business challenges, developing the solution, and implementing the solution. Post implementation, you’ll provide ongoing application support for clients and will also help them continuously modify/enhance their configuration as their needs change.
Experience
Up to 3 years application administration and configuration experience with leading ERP or Financial Planning software platforms such as Great Plains, MAS, Adaptive Planning, or other Sage products.
Proven experience supporting accounting software.
Understanding of common industry business practices in Accounting, Operations, Distribution, and Financial Planning.
Basic understanding of accounting policies and practices.
Experience in a business analyst role, analyzing a client’s business processes and translating them into Configuration Blueprints and/or Functional Requirements.
Experience in a Project Management role for software implementation projects.
Key Skills
Excellent listening and communication skills, especially writing.
Outstanding business analytical skills.
Proven ability to work under pressure and meet deadlines while displaying self motivation, initiative and flexibility.
Great organizational skills and an attention to detail.
Desire to solve business problems.
Self-motivated with a drive toward self-improvement and success.
Education
B.S. or Masters degree in related field.
Compensation commensurable with experience. To apply, please contact us with your resume and cover letter at hr@keystonebusinessservices.net."
470|SAP Application Developer|"Title: SAP Application Developer
Requirements: Bachelor's degree in Computer Science, Electronics & Communications Engineering, Computer Information Systems, or in a related field of study
Job Description: Develop SAP software applications for Data Quality Monitor tools using S/4 HANA, Fiori, ABAP and Hybris in the areas of Financials, Sales & Distribution, and Service Management. Review functional specifications, and analyze technical design of software applications and associated data structures, and develop as-is and to-be technical process flows with algorithm for data analysis. Perform technical analysis of customer’s applications, document data issues, and write technical specifications for application enhancements, data extraction, custom transactions and programs. Identify technical gaps to convert the company’s DQM product suite from SAP ECC to S/4 HANA, and code function modules and user exits to fit the gaps. Work with application analysts to review feedback from product presentations, document technical specifications, plan, develop and deploy improvements.
Skills: SAP HANA, Fiori, Calculation views, SQL queries, CDS Views, Analytical Privileges, Decision tables, Adobe forms, AMDP and ODATA services.
Job Location: Company headquarters at 2817 E. Oakland Park Blvd. Suite 201E, Lauderdale, FL, 33306
Submit your resume, location and contact details to hr@erpmenu.com."
471|SAP Analyst|"Job Description

SAP Analyst to: complete product demonstrations, retrospectives & resolve action items; assist w/ backlog maintenance; prioritize production issues; enhance applications; develop, coordinate & implement methodology & scope for multiple complex projects; identify gaps & inconsistencies w/in current measurement tools, allowing development of improved & cost-effective business models; provide comprehensive support to all end-users & stakeholders through training & documentation. Min. req: BS in Electronic Eng'g, Comp. Sci. or rel. field or for. equiv. plus 5 yrs. rel. exp. req'd.

How to Apply :
Send resume w/ cover to:
HR, World Class Work Force, 6283-F Franconia Rd, Alexandria, VA 22310. No emails or calls. EOE.

Benifits
We at World Class Workforce continue offering a comprehensive and competitive benefits package while aggressively keeping up with the changing needs of World Class Workforce employees. Realizing that employee benefits are a significant element that impacts the quality of life of the workforce, our intent is to make certain that all World Class Workforce employees are both aware and understand the benefit structure of the organization.
The companyâ€™s benefit structure is both competitive and designed to help facilitate recruitment and retention of a highly qualified workforce. We are committed to maintaining excellent service, positive recruiting and a satisfied World Class Workforce employee.
Please send your resume to Jobs@worldclassworkforce.com."
472|SAP Analyst|"MSCG, a top-tier IT Consulting Firm in the SAP IBP/APO/EWM arena seeks a SAP Analyst.
Analysis, design, implement, optimize and enhance of networks in supply chain planning. Perform process config, integration testing, and analysis. Analyze user requirement. Perform SCM solutions in the space of IBP HANA, SCM APO. Demand/Distribution/Inventory and other types of planning. Bachelor’s in Engineering+ 5 yrs exp. Travel and reloc to various unanticipated locations in US. My Supply Chain Group, Birmingham Alabama. Send resumes to: resume@mysupplychaingroup.com"
473|SENIOR SAP ANALYST|"Deep understanding of the business function processes, leading practices, and application landscape. Lead cross-functional teams through the development lifecycle; Create business deliverables such as Business Requirements or User Story Backlog, Business Process Maps, Functional Specifications, Test Plans, Deployment Plans, User Adoption Plans, and other relevant documentation. Provide functional leadership for SAP Supply Chain projects: define scope, document and report requirements, coordinate testing, communicate progress. Facilitate SAP SCM workshops with business stakeholders to and develop requirements and functional specifications. Work with business and technical development teams to support the translation of Business Requirements and Functional Specification Documents into Technical Requirements. Participate in solution development/build, ensuring requirements/user stories are traceable and enabled by the solution. Drive execution and coordinate project plan activities, such as, managing deadlines and developing mitigation strategies for risks and issues. Develop SAP SCM process and data flow mapping. Key liaison between business stakeholders and technical development team. Create and manage SAP SCM test plans to ensure solutions are ready for production deployment. Drive quality maintenance of documentation on shared file systems. Provide support to business stakeholders and project managers to help drive business initiatives, including all phases of SAP SCM project lifecycle through user adoption. Proficiency in SAP SCM APO/DP/SNP/GATP/PPDS/SD/MM/PP. Understanding of SAP SCM APO integration points to BW, SD, MM, PP. Lead technology projects (waterfall and agile) across the entire project SDLC. Clearly and concisely gather, interpret, analyze and document information. Strong project management capabilities, including managing project plans, identification and escalation of dependencies, risks, and issues. Excellent workshop/interview facilitation skills. Ensure alignment with broader technology roadmap. Relocation/telecommuting may be required plus travel to various unanticipated client locations within the United States for short and long term durations.

Language and Tools: SAP APO, SAP SCM, SAP DP SAP SNP, SAP GATP, SAP PP/DS, SAP SD, SAP MM, SAP PP, SAP BW, BI, SAP ECC, BPCS, SAP S/4 HANA, MFGPro, SAP Solution Manager, SAP ABAP, SAP CRM, WINDOWS, MS Word, Excel, Power Point, Visio, MS Project, LiveCompare, BMC Remedy, Certido, ARIS, STT, HP Quality Center, ClearQuest, Autosys, Redwood, Winshutle.

Education: Master’s in Computer Science/Applications/Engineering (Electronics/ Mechanical/Communications/Electrical), Will accept Bachelor degree in Computer Science/Applications/Engineering (Electronics/ Mechanical/Communications/Electrical), followed by five years of progressive experience in field or related field in lieu of Masters. Will accept foreign education equivalent.

Ref: NEO/18-SSA-AP

To inquire, email info@neotechusa.com with position title in subject line"
474|SAP Business Analyst|"Provide ongoing SAP support, primarily within MULTIVAC Americas using SAP expertise. Work as a member of the MULTIVAC competence center to provide global support as requested. Create reports as needed using SAP BW and ABAP program language
Time Utilization: This position may travel internationally up to 20%. Normal business hours are 8:00am to 5:00pm. Schedule needs to be flexible to accommodate internal and external customer schedules. Ability to work outside normal working hours required.
Responsibilities:
Analyze business requirements and work closely with users on development, configuration, and implementation of SAP applications, including customization, to fit business needs
Collaborate and consult with international colleagues and external service providers to deliver highly dependable, secure, and integrated solutions to the business
Work closely with business users and global IT on integration of non-SAP applications with ERP system
Translate business requirements into functional and technical scope and specifications
Identify opportunities and deliver system improvements and operational efficiencies to meet technical and business demands
Regularly liaise with users to provide system support, user training, and promote IT services
Communicate technical concepts to technical and non-technical audiences
Serve as a key member on a global SAP team providing qualified support and consultancy services for MULTIVAC Group worldwide; and participate in global SAP roll-outs and other global projects
Education/Experience:
Bachelor’s degree in IT, Business, or related field and a minimum of five years of direct SAP experience with demonstrable experience in MM, SD, and FI/CO (listed in order of importance). Strong technical, functional, and configuration knowledge in MM, SD, & FI/CO modules required. Experience in PP, PS, EWM, CRM/CS is a plus. Ability to manage projects independently required. Experience in make-to-order production environments preferred.
Computer Skills:
To perform this job successfully, an individual should possess a thorough understanding of the value flows in SAP. Strong technical, functional, and configuration knowledge in MM, SD, & FI/CO modules required (listed in order of importance). Proficiency in Microsoft products including Office365, MS-SQL, and SharePoint; and strong working knowledge of ERP systems required. Programming skills (ABAP, Fiori) are a plus."
475|SAP Specialist|"Company Overview
GoldenTech is a systems integrator firm, focusing on solving complex problems in the areas of DevOps, Cloud and Cyber domains. In addition to offering Cloud based solutions that span Azure, AWS, and Google platforms, GoldenTech also provides cyber security solutions to help our customers from threats. We also provide full stack development on the .NET, J2EE platforms, and harness the synergy between DevSecOps and Agile to deliver solutions faster and on-time. GoldenTech prides ourselves in our ability to exceed in customer satisfaction thereby leading the way to continued customer engagement. Finally, we provide a platform to our workforce and empower them to meet our customers' mission, while succeeding in their career goals. In addition to providing best in class solutions to our Fortune 150 clients and state agencies—since 2007, GoldenTech proudly serves our armed services by working with the US Navy and the US Airforce.
Job Summary
GoldenTech Systems is seeking a SAP Lumira Specialist to work with the NC Office of the State Controller who can assist with establishing best practices and a development framework for implementing SAP Lumira 2.2 in their existing SAP Business Objects 4.2 platform.
Expected Skills: Expert development skills in SAP Lumira 4.2, SAP BOBJ 4.2 and SAP BW 7.5. Able to work without assistance. Able to mentor and provide leadership for others. Able to communicate clearly and professionally both verbally and in writing.
The ideal candidate will have extensive experience developing and implementing SAP Lumira 2.x, SAP Business Objects 4.2, SAP BW 7.5 (non-HANA) and SAP Business Explorer 7.x (Query Designer). In addition, the right candidate should have excellent communication and writing skills along with the ability to lead customer workshops, demo applications to management and mentor technical team members. The ability to create high quality documentation and train and mentor others is a crucial requirement.
Specific requirements and expected skills for this position are included, but not limited to the list below:
Design and build a reusable standard template that can be used as the basis of all future development for SAP Lumira Designer applications. This template will include all commonly used components, color schemes and branding along with multiple standard page layouts for different types of analytical purposes.
Identify, design and build needed reusable objects, components and widgets which will assist customers productivity and ease of use.
Provide Best Practices in SAP Lumira development documentation to provide a framework for all future development.
Migrate and enhance three existing Dashboard (Xcelsius) applications into SAP Lumira using the template described above.
Migrate and enhance three existing Design Studio applications into SAP Lumira using the template described above.
Knowledge and experience designing and developing Human Resources or People Analytics is highly desired.
Knowledge and experience designing and developing integrated SAP planning applications using SAP Lumira Designer is highly desired.
The right candidate will have the ability to manage highly complex work efforts; may have advanced education; may have extensive industry experience.
Specific qualifications required (min 4 years)
Expert level SAP Lumira Designer 2.x development experience within the last 2 months
Excellent communication skills with the ability to be clear and effective in English in both writing and orally with all levels of management
Deep knowledge of SAP BW 7.x data structures and performance constraints
Developing style sheets, widgets, custom or other objects using SAP Lumira Designer 2.x
Expert level SAP Business Exporer (BEx Query Designer) development within the last 2 months
Expert level SAP Business Objects Web Intelligence 4.2 development within the last 2 months
Benefits and Perks
Golden Tech offers a comprehensive benefits package: This includes healthcare, paid time off, retirement savings plans, Life/AD, dental, vision plans.
Golden Tech believes 'best ideas win'. Our management is always open to learn new ideas and ways in which we can help give our workforce a 'solid platform' for growth
CZgM39snlD"
476|Sr. Project Manager - ERP Implementation|"Project Manager - ERP Implementation
La Crosse, WI
Contract or Direct-Hire
Overview:
Define, plan, manage and deliver a large SAP ERP implementation project .
Essential Duties and Responsibilities
Management of multiple moderate to highly complex projects of various durations simultaneously perform project management duties, such as planning, prioritizing, coordinating, and controlling all phases of the project lifecycle – this project will include multiple projects rolling up to a master plan
Creates and executes project work plans utilizing MS-Project and review and update regularly to capture work complete and/or changing needs and requirements
Communicate and resolve any issues in plan management as they relate to timelines, resources
Assess and address projects issues and risks on a regular basis, taking appropriate action when necessary
Maintain and provide regular, accurate updates on project status and project schedules including key issues, delays in timelines, and timely escalation to key stakeholders and sponsors
Evaluate existing project management practices and recommend improvements to project and program management practices
Knowledge, Skills, and Abilities
Bachelor’s degree in Business, Economics, Information Technology or relevant experience is required
PMP is highly desirable
Minimum of 5 years of progressive project management experience leading various business projects, IT projects, business process improvement, or similar, including all aspects of project development and execution
Experience in project planning and budgeting with demonstrated proficiency in leading and directing programs to meet schedule and financial goals
Excellent working knowledge of Microsoft Office (Excel, Word, PowerPoint, Outlook)
Strong familiarity with project management software, such as MS Project and flowcharting software, such as Visio
Experience in using SharePoint as a collaborative project tool
Experience in working with a third party System Integrator is desirable
Excellent written and oral communication, ability to influence and ability to communicate issues and impacts effectively
Personal drive, creativity, and initiative to deliver in a complex environment
Demonstrated planning, critical thinking, and problem-solving skills
Demonstrated ability and commitment to work with agility to manage multiple projects, stakeholders, and deadlines in a face-paced environment
Ability and willingness to seek, accept, and incorporate input, revisions, and direction on work
Ability to maintain trusted, productive working relationships with business leaders and employees
Experience at working both independently and in a team-oriented, collaborative environment is essential"
477|Sr. SAP Business Objects Developer|"1. Scope of Services
- SAP BW-/SBP/BOBJ (Business Warehouse-Business Objects) Developer
Client has recently initiated an effort to implement SAP SBP functionality in their SAP Eco system. Resources needed should have expertise in SAP BW 7.51 and Business Object 4.1 existing Bex Tools and SAP SBP Including PEP. The resources should have the following expertise
SAP BW /SBP
70 % of SBP BW is all BW Backend Work and Reporting,
· BW SBP Content Installation
· BW SBP Integrated Planning Installation and Configuration
· Install BW Delivered Content for BCS and PEP Master Data
· Installation of data sources in SAP for BW SBP
· ETL from BW to SBP Namespace.
· Development of Info Cubes, Info sets, Multiprovider
· Development Budget of Development Objects
· Development of Real Time Cubes interacting with Forms
· Development of BW Cubes to Provide BW Analysis Authorizations Security
· Development of PEP master Data and enhancements to PEP HCM Master Data
· Loading of Data into SBP real Time Cubes and BCS and PEP HCM Master Data.
· BW technical Monitoring of all load failures and fixes
· All operational ETL monitoring and fixing the data flow.
· Design of Process chain to automate the loading Process
· Development of Data Modeling (Info Cubes/Master Data/DSOs and Multi providers), Transformations, BEX Query Designer and Analyzer.
· Expertise in Restricted Key Figures/Calculated Key Figures, Variables, Cell Editor.
· User Exits, ABAP Routines in transformations.
· Facilitating Testing between testers
SAP BOBJ REPORTING
BOBJ reporting is Critical is users need to know their Budget and Reconciliation Vis Reporting. Budget will be loaded and reports will reflect what was done in SBP and how it needs to be balanced. Budget Book is also via Reporting. Reporting is key essential part of the Project.
· Configuration of BOBJ launchpad
· BOBJ Administration
· AD HOC reports using WEB I and Crystal
· Development of reporting via BEX analyzer.
· Dashboards using Lumira Designer / Discovery and Design Studio
· Roles and User provisioning
· Integration of reporting tools (for example, SAP Business Objects)
· Designing of report layouts and formats
· Content Performance
· Bex Query Designer
· Narratives Report for Department Budget, Debt Service Fund, Local Pension Fund, School Nutrition Fund, General Fund, Grant (including Title 1) and Strategic Plan Initiative.
· Department Mission Goal Report
· Strategic Plan Initiative Summary Report
· Budget Formulation Report
· Summary Report at form id level (displaying the delta changes for each budget stage) for Department Budget, Debt Service Fund, Local Pension Fund, School Nutrition Fund, General Fund and Grant (including Title 1).
· Budget Vs Actual Report.
· 5 Year Debt Service Plan Report.
· Capital 5 Year Summary Report.
· Non-School Position Summary Report.
· Redesign Dashboards.
· Line-Item Text Report.
· Design and Implement (Custom Solution) School Allocation Budget Process including Earnings Program and associated Budget Form.
· Salary what if Report.
· Audit Trail & Audit Trail Report.
· Facilitating Testing between testers
· Plus, Continuous Report Development and more reports are needed as we go.
Job Type: Contract
Salary: $65.00 to $75.00 /hour
Experience:
SAP BusinessObjects: 5 years (Required)
SAP sbp: 3 years (Required)
Budget Management: 3 years (Preferred)
Contract Renewal:
Possible
Full Time Opportunity:
Yes
Work Location:
One location
Visa Sponsorship Potentially Available:
No: Not providing sponsorship for this job"
478|SAP Analyst|"Functional Analysis, systems support and Information System (IS) consulting to Applications development and systems implementation initiatives; Deliver measurable business value contributions to the implementation of IT solutions that support various areas of commercial operations; Work with Client/IS management to identify and specify complex business requirements and provide IT recommendations and solutions; Define systems strategy, developed systems requirements, design and prototype, test, provide training, define support procedures, and implement practical business solutions; Design, develop, test, implement, and maintain enhancements to existing; Research and evaluate alternative solutions, make recommendations for process improvement; Plan and coordinate systems changes with customers, managing application downtime; Review, analyze and modify programming systems including encoding, testing, debugging, and installing to support Client’s applications systems; Consult with users to identify current operating procedures and clarify program objectives; provide training, support, and documentation in the installation of new systems, enhancements and modifications. Relocation/telecommuting may be required plus travel to various unanticipated client locations within the United States for short and long term durations.

Language and Tools: SAP HANA DBA (HEC)/AWS, Oracle, BOBJ, BODS administration, SAP Solution Manager 7.1, Business Process Monitoring (BP MON), Remedy, Sales Force, HPQC, SAP BW, SAP BPC, SAP PI, SAP EHP, ALM, SAP ECC, ChaRM, ALM.

Education: Master’s in Computer Science/Applications/Engineering (Electronics/ Mechanical/Civil/Electrical), MIS, MBA, Technology. Will accept Bachelor degree in Computer Science, Applications, Technology, Engineering (Electronics/Mechanical/Civil/ Electrical) followed by five years of progressive experience in field or related field in lieu of Masters. Will accept foreign education equivalent.

Ref: NEO/18-SA-DKP

To inquire, email info@neotechusa.com with position title in subject line"
479|Senior SAP Analyst|"Functional Analysis, systems support and Information System (IS) consulting to Applications development and systems implementation initiatives; Deliver measurable business value contributions to the implementation of IT solutions that support various areas of commercial operations; Work with Client/IS management to identify and specify complex business requirements and provide IT recommendations and solutions; Define systems strategy, developed systems requirements, design and prototype, test, provide training, define support procedures, and implement practical business solutions; Design, develop, test, implement, and maintain enhancements to existing applications using SAP R/3 modules focusing on Sales & Distribution(SD), Material Management(MM), Production Planning(PP), Finance and Controlling(FICO), Vendor Invoice Management(VIM), VIA 2; Research and evaluate alternative solutions, make recommendations for process improvement; Plan and coordinate systems changes with customers, managing application downtime; Review, analyze and modify programming systems including encoding, testing, debugging, and installing to support Client’s applications systems; and Consult with users to identify current operating procedures and clarify program objectives; provide training, support, and documentation in the installation of new systems, enhancements and modifications. Relocation/telecommuting may be required plus travel to various unanticipated client locations within the United States for short and long term durations. Tools: SAP-ABAP/CRM, Logistics (SD, MM, PP, QM, PM AND CS), Financials (FI, CO, CO-PA), WEB UI, SharePoint, Solution Manager tools, VirtualForg, C, VB, RFC programming, RF Gun, ALE and IDOCs, LSMW data loads and BDC programming, SAP User Exits, Smart Forms, Scripts and LSMW, ERP, SAP CRM.
Education:
Master of Science Degree in Computer Science/Applications, Engineering (Electronics & Communications / Mechanical / Civil / Electrical). Will accept Bachelor degree in Computer Science, Engineering (Electronics & Communications / Mechanical / Civil / Electrical) followed by five years of progressive experience in field or related field in lieu of Masters. Foreign Education Equivalent accepted.
For consideration, please send resume to career@infoquestgroup.com"
480|SAP Analyst - MM/WM/QM|"SUMMARY
The SAP Analyst – MM/WM/QM role is to create and implement solutions to meet the business requirements utilizing SAP Materials Management (MM), Warehouse Management (WM), Quality Management (QM), and Plant Maintenance (PM). This includes gathering and analyzing business requirements; design, configure, develop specifications, and manage development through testing implementation according to SAP best practices.
ESSENTIAL DUTIES AND RESPONSIBILITIES include the following. Other duties may be assigned.
Analyzes, designs, and develops system functional specifications consulting with users to determine hardware, software, and system functional requirements.
Implements best solutions according to Materials Management (MM), Warehouse Management (WM), Quality Management (QM), and Plant Maintenance (PM) solutions based on business requirements, leveraging standard capabilities where possible.
Designs, develops, documents, creates, and carries out system configuration modifications.
Coordinates module and system integration testing based on user or system design specifications.
Uses discretion and independent judgment to proactively look for areas of improvement in system related business processes, using new technologies that can improve efficiency and enhance competitive advantage.
Accurately estimates workload.
Utilizes SAP Support portal and SDN network in support of SAP implementation.
Lead and implement continuous improvement processes.
Work independently, or as a member of a team.
Communicates effectively both horizontally with peers and customers, and vertically with management.
Manages multiple priorities with minimal supervision from the manager.
Employees are expected to follow instructions, procedures and to escalate any issue impacting workflow, quality, etc. Additionally, there are high value items that require proper care and protection.
5-10% travel required.
SUPERVISORY RESPONSIBILITIES
This job does not have any supervisory responsibilities.
QUALIFICATIONS
To perform this job successfully the candidate must be able to perform each essential duty adequately. The requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.
Minimum Qualifications
Minimum 5 years of experience in the following SAP modules: SAP Materials Management (MM), Warehouse Management (WM).
Understanding of SAP Purchasing process.
Understanding of SAP Warehouse and Inventory Management.
Understanding of SAP Quality Management.
Understanding of SAP Master Data related to materials management – Material Master, Vendors, Source Lists, Warehouse Management data, and Inspection Lots.
Ability to lead technical teams or lead projects.
Ability to debug SAP Code, user-exits and enhancements.
Employees must exhibit honesty and integrity as well as demonstrate adherence to rules, procedures and policies.
Desired Qualifications
SAP modules: Quality Management (QM), and Plant Maintenance (PM).
Understanding of Variant Configuration (VC).
Understanding of Plant Maintenance.
Understanding of SAP equipment records and serialized inventory.
Experience with designing and implement Fiori, iOS or other hand held device applications to be used in a production environment.
APICS Certified in Production and Inventory Management (CPIM) or Certified Supply Change Professional (CSCP) is a plus.
SAP ABAP experience.
EDUCATION and/or EXPERIENCE
Bachelor's Degree BA/BS/BFA/BSA Computer Science/Information Systems from a four-year college or university is required, plus an additional 7+ years related experience, training and/or equivalent combination of education and experience.
Job Type: Full-time
Salary: $98,000.00 to $151,000.00 /year
Experience:
SAP Materials Management: 5 years (Preferred)
SAP Warehouse Management: 5 years (Preferred)
Project Management: 5 years (Preferred)
Implementation: 3 years (Preferred)
Education:
Bachelor's (Required)
Location:
Oxnard, CA (Required)
Work authorization:
United States (Required)
Application Question:
What is your salary requirement?
Additional Compensation:
Bonuses
Work Location:
Multiple locations
Benefits:
Health insurance
Dental insurance
Vision insurance
Retirement plan
Paid time off
Professional development assistance
Schedule::
Monday to Friday
Overtime"
481|ERP (Business Central/NAV) Senior Consultant - (WhiteOwl) -...|"Company Overview
WhiteOwl provides ERP and CRM consulting services, as well as cloud computing services, to growing businesses and non-profits. Our services include business process consulting, application (ERP, CRM, etc.) implementation, custom software, cloud and virtualization services, managed and virtual CIO services, and business continuity and security consulting.
WhiteOwl is also the developer and implementer of PaperSave®, a cloud-based document management, workflow, and transaction automation software product. In addition, we are resellers and partners for Microsoft, Intacct, and Blackbaud technologies.
Based in South Florida, we were founded in 1997, and have over 1,000 clients throughout the United States and internationally. WhiteOwl is the technology affiliate of MBAF, a top-40 CPA and consulting firm. To learn more about WhiteOwl, visit https://www.gowhiteowl.com/.
Our Culture
We collaborate with one another and are fast paced! We are committed to our clients, and, at the same time, we are committed to making ourselves and each other better.
We attend sporting events which include baseball, basketball, football, and hockey for our local teams. We get together for ""Happy Hour,"" wear our WhiteOwl shirts for bowling nights, and have internal clubs and leadership groups.
We are good community citizens with a strong desire to give back. We are heavily involved in various non-profit initiatives which include beach clean-ups, Feeding South Florida, the Back to School Drive, amongst others. Our Holiday parties are the talk of the town; every year tops the year before!
We believe in developing and mentoring our employees for, frankly, selfish reasons. We want you to stay! Therefore, we invest in you by tapping into your growth potential. The sky is the limit at WhiteOwl!
Position Summary
WhiteOwl is looking for an experienced ERP consultant who shares our passion for using technology to help our clients work efficiently. The ideal candidate will be a team player who has in-depth knowledge of the Microsoft Business Central/NAV application. Candidate will have experience in evaluating business processes and converting requirements into a solution that is based on best practices for implementing ERP systems. Candidates must demonstrate their application knowledge and depth in process design, configuration, and testing with Microsoft Business Central/NAV. The position will involve interaction with clients, working with our sales team on solution selling, estimating project costs, and working with our development team.
Responsibilities
Participates in every aspect of the implementation from analyzing the customer's business requirements to configuring the Business Central/NAV application to meet the customer's needs.
Collaborates with stakeholders throughout the organization to ensure a comprehensive set of requirements, aligned to business objectives, gaining full understanding of current business processes.
Provides in-depth knowledge of the ERP applications and evaluates the customer's business processes against the standard Microsoft Business Central/NAV functionality.
Responsible for documenting the business requirements which express what actions a solution must take and what outcome is expected.
Responsible for configuring and customizing Microsoft Business Central/NAV application to achieve the customer's business requirements.
Responsible for conducting acceptance testing and training customer resources to successfully use and maintain the ERP applications.
Ability to work with clients with business requirements and create the appropriate workflows, and configurations.
Ability to identify when customizations would be required and create specifications for implementing.
Customizing financial reports based on client requirements
Design custom reports based on client requirements and work with development team to develop and test.
Qualifications and Requirements
Bachelor's degree in business systems or related field (accounting degree a plus)
3 to 5 years of experience with ERP systems working with General Ledger, Accounts Payable, Accounts Receivable, and Cash Management Modules.
Working knowledge of Sales, Fixed Assets, & Purchasing Modules
Design/create chart of accounts using dimensions & entities
Setup consolidations
Setup allocations rules
Setup bank reconciliations
Setup/configure 1099 reporting
Configure/setup check layouts and ACH payments
Excellent written and oral communication skills
Remain flexible on changing workloads
Benefits
At WhiteOwl you have the opportunity to be part of a startup-like environment while enjoying the benefits of an established firm that is also recognized as a best place to work. Our benefits include healthcare coverage, life insurance, long-term disability insurance, a 401K plan, and paid transportation or parking (depending on the office).
This is a full-time position with minimal travel requirements.
CCkcIDLUvi"
482|"Enterprise Resource Planning (""ERP"") Application Developer-..."|"Do you want to join a dynamic team that is advancing and empowering Long Island’s energy future?
Who We Are
The Long Island Power Authority (“LIPA”) is a not-for-profit utility with a mission to enable clean, reliable, and affordable electric service for our customers on Long Island and the Rockaways.
We are looking for motivated, engaged self-starters willing to roll up their sleeves and get the job done. If you are interested in joining this energetic team and want your experience and expertise to make an immediate impact, please apply.
What We Offer
We offer an environment of continuous development and growth. LIPA offers a thriving company culture, exceptional colleagues and great benefits. Our benefit package includes:
Medical insurance
Dental and vision insurance at no cost to employee
Paid holidays and generous leave time
Educational assistance opportunities
Multiple retirement plan options with company contribution
Short-term and long-term disability coverage
Flexible spending account
Life Insurance
529 College Savings Program
$300 Wellness Reimbursement
And so much more!
What We Want
Bachelor’s Degree in computer science, Information Technology, Business, or related field
10 years of hands-on experience in application development, that experience must include at a minimum the following:
5 years of experience in Microsoft Dynamic Finance & Operations and any combination of:
developing custom applications
superior technical proficiency with SQL
proven expertise customizing Microsoft Dynamics
creating and maintaining various application integration framework services for Microsoft Dynamics Integration
proven experience creating and modifying forms with SSRS
creating and updating custom reports, and
technical experience with OOP programming language.
Experience in reviewing architectural structures, identification of architectural issues and demonstrated ability to perform analysis and recommend improving application development design and architecture;
Technical functional knowledge in two more of following areas: General Ledger, Accounts Payable, Purchasing, Fixed Assets, and Cash Management.
What You’ll Do At LIPA
The Enterprise Resource Planning (“ERP”) Application Developer will perform application development and support functions in the development, implementation, modification and support of Human Resources, Finance and Procurement (HRFMS) applications, reports, forms, and interfaces. The ERP Application Developer will use Microsoft Dynamics 365 Finance & Operations to provide an integrated information system solution to meet the business needs of the Authority.
This position will design, develop and deploy Microsoft Dynamics 365 including entities, financials, operations, forms, workflows, reports and dashboards. The ERP Application Developer will also be responsible for providing technical expertise in Enterprise Resource Planning, Time and Attendance Systems and critical production support issue resolution.
The ERP Application Developer serves as the primary point of contact with the Finance, Human Resources and Procurement departments and must be able to work with functional and technical staff to understand their business functions as they relate to areas such as accounting, revenue, budget, disbursement, Procurement and HR Management, and also produce the requested documentation and provide project support, as needed .
LIPA is an equal opportunity employer.
Job Type: Full-time
Salary: $99,000.00 to $121,000.00 /year
Education:
Bachelor's (Required)
Work Location:
One location
Benefits:
Health insurance
Dental insurance
Vision insurance
Retirement plan
Paid time off
Flexible schedule
Professional development assistance
Tuition reimbursement
Other"
483|ERP Analyst|"Salary Range 70k-80k

My client is a large oil gas services firm based in Deer Park, TX (20 minutes from downtown Houston). They have an immediate need to hire an ERP Analyst to support business operations. This is a full time position with great benefits. If you have the below skills and experience, please apply and lets talk:

Viewpoint ERP- preferred, but not required
SQL data base using SSMS
Experience with Accounting / HR / Payroll Audits
Crystal Reports
SSRS
Advanced Microsoft Skills"
