|Title|Description
389|Data Scientist Research Programmer|"Job Type:
Regular
Position Description
Responsibilities
Work as a member of research teams to identify and answer important research questions
Acquire a strong understanding of research topics and a thorough knowledge of the data and programming efforts involved
Answer research questions by using appropriate data analytic techniques
Drive the collection of new data and the refinement of existing data sources
Communicate findings to both technical and non-technical staff
Qualifications
Expert knowledge of programming languages such as Python or R
Experience working with distributed computing tools like Spark or Hadoop
Experience with cloud platform providers like Amazon Web Services or Microsoft Azure
Experience with machine learning, artificial intelligence, and data mining
Comfort manipulating and analyzing complex, high-volume, high-dimensionality data from varying sources
A strong passion for empirical research and for answering hard questions using quantitative methods
A flexible analytic approach that allows for results at varying levels of precision
The successful candidate will be a highly motivated self-starter with the ability to solve data analysis problems independently
Ability to communicate complex quantitative analysis in a clear, precise, and actionable manner
Education Requirements
BA/BS in Applied Mathematics, Statistics, Operations Research, Computer Science, Engineering, Economics, or related field required; MA/MS preferred.
Experience
2 years minimum relavant experience required, 3 or more years relevant experience preferred
Security Clearance
This position requires a security clearance or the ability to obtain one.
Equal Opportunity Employer- minorities/females/veterans/individuals with disabilities/sexual orientation/gender identity"
390|Data Scientist|"Data & Analysis – Data Scientist

Digitas is a highly-caffeinated playground where brilliant minds come together to bring bold, award-winning ideas to life.

The Data & Analysis team uses data-driven insights to fuel strategic growth for clients. We believe that data should never exist in a vacuum; instead, it should be put to work to bring the best ideas and stories to our clients.

Digitas’ Data Science practice sits within our DNA (Data & Analysis) capability, and develops industry-leading analytical solutions for clients across industries, channels and business functions. We apply a bespoke and cutting-edge arsenal of statistical, analytical and computing techniques to complex data problems at scale, with an emphasis on game-changing—and measureable—business impact. We work in close collaboration with colleagues across all agency disciplines to develop truly innovative, highly effective, data-powered solutions for our clients.

To help with this, we’re looking for an outstanding Data Scientist – an intellectually curious and creative problem solver who is willing to tackle the familiar and unfamiliar of all things data, including methods, technologies and applications. Sound like you? Read on.

What you’ll do:
Our Data Scientists deliver analytic solutions across a wide variety of client applications. We build inferential and predictive models, including machine learning algorithms and AI; we process, integrate and manipulate big data with distributed systems and customer data pipelines; we synthesize results and translate findings into compelling stories that resonate with clients.

As a Data Scientist , you’ll address complex marketing and business challenges—from cross-channel media and customer experience optimization to segmentation, targeting and business strategy—by accessing, integrating, manipulating, mining and modeling a wide array of data sources.

Day-to-day, your role includes:
Translating marketing and business questions into data queries.
Using distributed computing systems to access and manipulate big data sources.
Conducting exploratory analysis to identify relevant insights and useful transformations.
Applying quantitative techniques to uncover latent patterns in the data.
Interpreting data, analytical results and visuals to generate conclusions and recommendations.
Testing scalable data pipelines or models for real-time applications.
Ensuring that analytic tasks and results meet established objectives and timelines.
Sharing knowledge and conducting research to advance the collective knowledge and skills of our Data Science practice.
We’re looking for relevant academic, research or work experience, which typically includes:

A Bachelor’s or Master’s degree in a quantitative field such as statistics, mathematics, econometrics, operations research, data science, computer science, engineering, marketing or social science methods.
Hands-on experience analyzing data for patterns and insights.
Hands-on experience running basic statistical or machine learning procedures, such as descriptive statistics, hypothesis testing, supervised or unsupervised learning.
Hands-on experience with Python or R. Familiarity with SQL, Linux, and/or distributed computing systems such as Hadoop or AWS preferred.
Demonstrated interest in marketing analytic applications.
Demonstrated self-starter who thrives in a fast-paced environment with flat structure.
Got what it takes? We’d love to hear from you.
Digitas is an equal opportunity employer."
391|Data Scientist|"Why We Work at Dun & Bradstreet
We are at a transformational moment in our company journey - and we’re so excited about it. Each day, we are finding new ways to strengthen our award-winning culture, and to accelerate creativity, innovation and growth. Our purpose is to help customers improve business performance with Dun & Bradstreet’s Data Cloud and Live Business Identity, and we’re wildly passionate and committed to this purpose. So, if you’re looking to make an immediate impact at a company that welcomes bold and diverse thinking, come join us!
As a Data Scientist, you will develop novel solutions to market-driven problems using knowledge of the latest ML techniques, rigorous statistical analysis, and practical experience on previous data science projects. You will collaborate with internal and external stakeholders (external customers, other D&B data scientists, sales team members, business unit product leaders, development teams, and global partners) to understand business needs and technical requirements.
You will also:
Serve as a Subject Matter Expert on internal D&B data, and estimation of business size.
Participate and support other teams as needed for all aspects of model development, including design, model implementation, validation, calibration, documentation, product implementation, monitoring, and reporting
Research complex business issues and recommend solutions, including customer data input requirements, other required data sets, modeling approaches, and end products
Basic Qualifications:
Masters in a quantitative / applied field (Engineering, Computer Science, Operations Research, Mathematics, Data Science, Economics, Statistics).
2+ years of experience in data science roles.
Strong knowledge of programming and modeling using Python, R, or SAS.
Strong SQL skills and experience working with large data sets.
Experience working collaboratively, including building and maintaining relationships with internal and external stakeholders/clients.
Experience advising a team on innovative methodologies, data science tools, and environments.
Experience communicating complex ideas to both a technical and non-technical audience.
Experience applying modern machine learning techniques.
Preferred Qualities
Creative and inquisitive in nature, flexibility to learn and apply new methodologies.
Strong writing skills.
Dun & Bradstreet is an Equal Opportunity Employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, creed, sex, age, national origin, citizenship status, disability status, sexual orientation, gender identity or expression, pregnancy, genetic information, protected military and veteran status, ancestry, marital status, medical condition (cancer and genetic characteristics) or any other characteristic protected by law.

We are committed to Equal Employment Opportunity and providing reasonable accommodations to applicants with physical and/or mental disabilities. If you are interested in applying for employment with Dun & Bradstreet and need special assistance or an accommodation to use our website or to apply for a position, please send an e-mail with your request to TalentAcquisitionTeam@dnb.com. Determination on requests for reasonable accommodation are made on a case-by-case basis.
Please note that all Dun & Bradstreet job postings can be found at https://dnb.wd1.myworkdayjobs.com/Careers and all communication from Dun & Bradstreet will come from an email address ending in @dnb.com."
392|Data Scientist|"-------------
ABOUT THE JOB
-------------

The Data & Analytics Department of the ACLU's National office in New York, NY seeks applications for the full-time position of Data Scientist.

ACLU Analytics partners with teams across the organization to enable the ACLU to make smart, evidence-based decisions and bring quantitative insights on our issues to the courtroom and the public. Our team's work ranges from social science research for litigation & advocacy, to analysis & reporting for fundraising and engagement, to building and maintaining our data infrastructure. We strive to ensure the ACLU leads by example in the ethical use of data and technology. This includes maintaining our privacy and security standards, pushing for transparent data practices from government and corporate actors, and helping to steward high standards for algorithmic fairness, accountability, and transparency.

We are looking to hire a full-time Data Scientist to apply cutting-edge empirical methods from the social sciences to quantitative research questions that inform the ACLU's litigation, advocacy, and voter engagement work. This includes partnering with ACLU attorneys and organizers across a wide range of civil liberties issues to shape research questions, conduct analyses (ranging from descriptive analytics to causal inference modeling), and translate the results of statistical models and hypothesis tests for a non-technical audience. In 2020 and 2021, this role will focus heavily on ensuring a fair and non-partisan redistricting process, working in close partnership with our Voting Rights Project. We also expect this role to have an additional focus on support for our voter and constituent engagement work. This role reports to the Director of Legal Analytics & Quantitative Research.

----------------
RESPONSIBILITIES
----------------

Analyze Census demographic data, legislative district maps, and election results in support of advocacy and litigation related to voting rights and redistricting
Develop quantitative research analyses and literature reviews that support ACLU litigation and ballot initiatives
Review, critique, and drive the direction of expert reports and testimony for litigation
Maintain current knowledge of cutting edge empirical methods in social science, particularly with regards to voting rights and redistricting
Model voter and constituent engagement behavior – actions, volunteering, voting, donations, etc. – and work with teams across the ACLU to improve outreach campaigns
Lead the execution and analysis of complex tests and program evaluations
Evaluate, acquire, and integrate new datasets
Demonstrate a commitment to diversity within the office using a personal approach that values all individuals and respects differences in regards to race, ethnicity, age, gender identity and expression, sexual orientation, religion, disability and socio-economic circumstance
Commit to work collaboratively and respectfully toward resolving obstacles and/or conflicts
----------------------
MINIMUM QUALIFICATIONS
----------------------

2-4 years of experience using statistical methods, causal identification, and hypothesis testing in an applied setting
Advanced degree in a quantitative social science field (e.g. Economics, Political Science) or equivalent experience
Fluency in Python or R, or similar analytics and programming languages
Familiarity with a wide range of social science empirical methods, and ability to quickly learn new empirical techniques
Ability to clearly translate technical concepts for a non-technical audience
The ideal candidate will have a passion for the ACLU, civil liberties and civil rights, and voting rights in particular
-----------------------------
PREFERRED QUALIFICATIONS
-----------------------------

Experience with Geographic Information Systems (GIS), spatial data, and mapping software
Experience with simulation modeling
Experience working with the voter file and voter mobilization tools & tactics
--------------
ABOUT THE ACLU
--------------

For almost 100 years, the ACLU has worked to defend and preserve the individual rights and liberties guaranteed by the Constitution and laws of the United States. Whether it's ending mass incarceration, achieving full equality for the LGBT community, establishing new privacy protections for our digital age, or preserving the right to vote or the right to have an abortion, the ACLU takes up the toughest civil liberties cases and issues to defend all people from government abuse and overreach.

The Department of Education has determined that employment in this position at the ACLU does not qualify for the Public Service Loan Forgiveness Program.

We value a diverse workforce and an inclusive culture. The ACLU encourages applications from all qualified individuals without regard to race, color, religion, gender, sexual orientation, gender identity or expression, age, national origin, marital status, citizenship, disability, veteran status and record of arrest or conviction.

The ACLU is committed to providing reasonable accommodation to individuals with disabilities. If you are a qualified individual with a disability and need assistance applying online, please e-mail benefits.hrdept@aclu.org ( benefits.hrdept@aclu.org ). If you are selected for an interview, you will receive additional information regarding how to request an accommodation for the interview process."
393|Sr Data Scientist|"PURPOSE OF THE POSITION:
An Inspire data scientist will have the opportunity to work on various data science projects across the Inspire portfolio (Arby’s, BWW, Rusty Taco, Jimmy Johns and Sonic). This role will facilitate the end-to-end development, testing, and monitoring of analytical models for one or multiple of our brands.
KEY RESPONSIBILITIES:
Model building—spending time to build scalable models according to project and stakeholder needs Data imputation + QA—working with data in various forms (data lake, SQL, raw) to input into models Data collection—working with various APIs and external data sources to automate data ingestion Code review—partnering with other data scientists to peer-review production code Data management—working with our Cloud data team to ensure data supports ongoing analysis
EDUCATION QUALIFICATIONS:
Required Minimum: Graduate degree in Computer Science, Statistics, Engineering, Science, or Mathematics
EXPERIENCE QUALIFICATION:
Required Minimum: 2-4 years of practical experience with data mining and analytics, database structure and ETL, predictive modeling, machine learning, and statistical programming languages
REQUIRED KNOWLEDGE, SKILLS or ABILITIES:
Expertise in statistical programming (e.g. R, Python, and/or Spark)
Experience with relational databases (e.g. SQL)
Ability to work with messy, or unstructured data sets
Understanding of the principles of statistics and analytical methodology
Passion for the restaurant industry and data-driven decision-making
Overall high level of personal integrity, humility, and sense of humor
Minimal travel required
DECISION MAKING AUTHORITY:
Will own aspects of data ingestion and model building of his/her pieces of the code pipeline
DIRECT REPORTS: None"
394|Senior Data Scientist|"Martindale-Avvo is looking for an experienced Data Scientist to help lead our machine learning effort. The ideal candidate has a practical background in machine learning, with experience in natural language understanding, information retrieval, knowledge extraction, or deep learning. The role is located in sunny El Segundo, and you’ll be working closely with our business units in Seattle, New Jersey, and Austin. You will be helping to lead the machine learning effort, working with product engineers and data scientists in building content recommendation, personalization, and business intelligence models to enhance our customer experience and business intelligence capabilities.

Responsibilities:
Selecting features, building and optimizing classifiers using machine learning techniques
Data mining using state-of-the-art methods.
Extending company’s data with third party sources of information when needed.
Processing, cleansing, and verifying the integrity of data used for analysis.
Doing ad-hoc analysis and presenting results in a clear manner.
Apply machine learning, collaborative filtering, NLP, and deep learning methods to massive data sets.
Collaborate with cross-functional agile teams of software engineers, domain experts, and others to build new product features for multiple business units.
Collaborate with data scientists across a variety of businesses to prioritize and promote our machine learning efforts.

Skills and Qualifications:
B.S., M.S. or PhD in Computer Science, Software Engineering, Information Science, Mathematics, Statistics, Electrical Engineering, Physics or related fields or equivalent experience.
Excellent understanding of machine learning techniques and algorithms, such as k-NN, Naive Bayes, SVM, Decision Forests, etc.
Experience with common data science toolkits, such as R, Scikit-learn, NumPy, Tensorflow.
Strong knowledge in POS tagger, shallow and deep parser, feature scaling, dimensionality reduction & data compression techniques, TF-IDF, SVM, Ensemble models (Bagging, Boosting), model tuning using grid-search etc.
5+ years of software development experience in NLP development & or text analytics.
5+ years of experience implementing machine learning systems at scale in Python (preferred), Scala, or Java.
You care about agile software processes, data-driven development, reliability, and responsible experimentation.
You preferably have machine learning publications or work on open source to share with us.

Excellence in at least one of these is highly desirable:
Experience with data visualisation tools, such as D3.js, GGplot, etc.
Proficiency in using query languages such as SQL.
Experience with NoSQL databases.
Experience with data processing and storage frameworks like Hadoop, Spark, Kafka, etc.
We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, gender identity, sexual orientation, age, marital status, veteran status, disability status, or any other characteristic protected by federal, state, or local law.

Success starts with having the right people. At Internet Brands, we value and mentor each member of our growing team. We seek out talented, goal-oriented professionals who live and breathe the Internet and thrive in a flexible but challenging work environment. Our team of innovators has enabled Internet Brands to sustain high levels of profitability and success while evolving along with the Internet for over 20 years.

At IB, we promote an entrepreneurial, friendly culture that applauds innovation and results while embracing change and independence. Our employees are intensely driven and constantly encouraged to reach higher and use creativity to achieve success – all the while enjoying high levels of collaboration and the luxury of coming to work in jeans and sneakers. We are proud to offer a unique blend of the innovation of a start-up with the history, stability, and benefits of an established corporation."
395|Data Scientist|"Job Summary: As a Data Scientist for NextApp, you will have the business and technical ability to roll up your sleeves for a major consumer transit mobile app. The NextApp team will build on Cubic’s market leadership in Public Transit and Fare Collection platforms which power over 70% public transit rides in North America, with over 50M daily public transit transactions.
Cubic is all about teamwork. Our team members work together in small groups to build market-leading products that are used by millions. Our team members are self-sufficient, customer-focused problem solvers. We are looking for people who are passionate about innovating to make a difference in people’s daily lives. The NextApp team is just getting started – As the Data Scientist for the NextApp Product, you will be part of shaping Cubic’s game-changing NextCity 2.0 strategy, with a goal to reduce congestion, enable city vitality, and improve the daily lives for millions of people.
Essential Job Duties and Responsibilities:
Works with the data science team and stakeholders to address business challenges by harnessing structured, semi-structured, and unstructured data in a distributed processing environment .
D esigns, develops and programs methods, processes, and systems to consolidate and analyze unstructured, diverse data sources to generate actionable insights and solutions for client services and product enhancement.
Develops and codes software programs, algorithms and automated processes to cleanse, integrate and evaluate large datasets from multiple disparate sources.
Prepare s and deliver s presentations that effectively describ e complex quantitative methods in clear and concise communications .
Keep s up to date with technical as well as industry developments, analytics software/tools, trends, and recognized best practices .
Contributes to projects under the direction of project and product owners to adhere to funding, resourc ing , schedule, and other constraints .
Minimum Job Requirements:
Four-year college degree, in statistics, economics, physics, mathematics, operations research, computer science, dat a engineering, or related field; plus two years of related experience using data mining, data modeling, data integration, machine learning, statistical modeling, and other data science skills and techniques. Masters or Ph.D. preferred. Experience with Python or comparable scripting language. Experience working with Hadoop, Pig, Hive, and knowledge of SQL is essential. Experience with statistical and analytic programming design and technologies such as R and other simulation / data analysis tools. Knowledge of database management systems and other software tools used to manage an organization’s business activities. Requires fundamental knowledge and experience developing algorithms and analytics applications. Must have strong analytical and prob lem solving skills, attention to details, critical thinking ability, and creativity. Must be able to abstract from ambiguous and sometimes conflicting information to identify opportunities for improvement and the critical business drivers and factors that influence outcomes. Must have demonstrated ability to produce high quality analytics applications that can be deployed in a repeatable and scalable fashion. Requires strong knowledge of statistics, signal processing, machine learning, predictive analytics, and other related techniques. Must have excellent written and verbal communication skills used to effectively communicate and present complex information in terms appropriate to the audience. Incumbent will have well-developed research skills and knowledge of current data management principles, procedures, and other tools of the trade. Must be able to manage and prioritize multiple projects simultaneously while balancing according to scope, budget and schedule. Prior experience working in the transportation or logistics industries desired.
The description provided above is not intended to be an exhaustive list of all job duties, responsibilities and requirements. Duties , responsibilities and requirements may change over time and according to business need.
Worker Type:
Employee"
396|Senior Data Scientist|"Location: Branford, CT
Job Type: Full-time, Work Environment: Research Laboratory and shared workspace. 0-5% Travel.
Ancera is a pioneer in the development and commercialization of Microbial Security products. Ancera’s flagship PIPER platform is the fastest microbial quantification and characterization solution across the food, agriculture, and livestock supply chains.
Powered by patented MagDrive technology, PIPER generates pathogen and microbiome data in hours instead of weeks. The PIPER analytics engine aggregates microbial data in an operational context. This enables verifiable chain of custody and microbial risk assessment at each point in the supply chain.
Ancera is currently searching for a data scientist to help craft the compelling visual stories conveying the analysis of aggregated data. This person will be responsible for applying data science techniques to leverage data and advance Ancera and our customers’ data management, identify trends in scientific and operational datasets, and develop predictive analytics. This person will support and lead continued developments and applications of the analytics engine, helping to design, build, and deploy interactive and value-driven data products.
Responsibilities:
Collaborate with R&D, Engineering and Commercial Operations team members, as well as with external customers, to design, build, and deploy interactive and value-driven data products.
Participate in and present research in co-development technical meetings with industry leading animal health, vaccine, feed additive, and anti-microbial companies.
Actively support commercialization of the data analytics and visualization platform (Intelligence Engine) powered by Ancera’s proprietary diagnostics and user-provided metadata.
Aggregate and characterize data from publicly available and proprietary data sources.
Perform statistical analyses and deliver concise presentations to peer review groups including Ancera Marketing, Sales, Commercial Operations, and technical teams.
Participate in industry-wide conferences.
Collaborate with customers on pilot projects.
Translate data models into compelling and easily understood data products and visualizations.
Qualifications
Education/Experience:
Graduate degree in economics, applied statistics, epidemiology, or other data-driven field, PhD preferred
Related professional experience is essential
Preferred:
Prior experience with modeling biological and economic systems
Experience working with disease and population modeling
Experience working with fast-paced, growing companies
Technical Skills
Strong background with backend frameworks, programming (specifically, Python and R), and data visualization tools
Understand the limits and benefits of different statistical programming languages
Extensive data modeling and data architecture skills
Proven expertise in development, testing, delivery, and monitoring of analytics web applications
Ability to pro-actively and effectively communicate issues and results that impact timelines, accuracy, and reliability of data and visualization products to senior management
Demonstrated ability to troubleshoot, optimize, and independently validate work product without supervision
Prior experience integrating data with Tableau, R Studio, or other data visualization tools
Some knowledge of network, cloud, and database infrastructure preferred
Personality traits
Passionate about working on challenging disruptive technologies
Self-starter who can work independently and within a team
Excellent interpersonal skills and ability to work well with personnel at all levels
Ability to teach yourself new skills and learn of new industries
Confident asking questions as well as exchanging feedback with other team members
Ambition driven with critical thinking skills
Considerable problem solving and decision-making skills
Highly organized with the ability to prioritize and advance competing priorities
Ability to perform well under fast paced and challenging product and market requirements
Able to contribute technically to projects outside of their responsibility
Willingness and ability to mentor junior employees
Polite, persistent and patient"
397|Data Scientist|"JOB SUMMARY
Tory Burch is looking for a talented Data Scientist to help build and execute strategies driving the company’s continued growth in Retail and eCommerce. This role offers the unique opportunity to drive large scale, highly visible projects across different teams.

JOB DESCRIPTION
Responsibilities:
Translate complex business problems and solutions to all levels of the organization through analysis of customer data
Work with analytics leads to create, implement, and refine core customer insights and marketing measurement frameworks and models, including customer global segmentation, customer lifetime value, various predictive models for acquisition and retention, multitouch attribution, marketing mix, test and learn methodology and measurement etc.
Lead the effort to evaluate key marketing programs effectiveness
Partner with business stakeholders such as CRM, Digital Marketing and IT teams to design and implement new data sets and refine existing data sources
Help to develop KPI frameworks, gather requirements and deliver high-impact dashboard and insights comprised of aggregated data sets and advanced algorithms with a clean user experience
Participate in UAT to ensure accuracy of customer attributes across internal systems
Manage multiple priorities across a mix of ad-hoc and operational projects

Qualifications

2+ years of experience in Data Science, advanced analytics or similar experience in applying statistical methods and machine learning techniques with high levels of proficiency. eCommerce experience is preferred
Advanced Degree (Master’s or PhD) with a specialization in Statistics, Computer Science, Data Science, Economics, Mathematics, Operations Research or other quantitative field or equivalent
Mastery of SQL, Python (and / or R) and other scripting/automation techniques
Experience with Hadoop, specifically Cloudera is required
Experience with Tableau, or other data visualization software is required
Experience with reporting tools such as Microstrategy or other BI tools is preferred

Desired Attributes

Ability to manage and synthesize large sets of complex data and present actionable insights in a clear, concise manner
Strong understanding of KPIs/metrics/attributes related to direct-to-consumer data
Attention to detail, thorough and quality oriented
Adaptable - with ability to manage multiple projects and priorities concurrently
Ability to communicate effectively and efficiently, via written and oral formats, to all levels of the organization
Continue learning to advance technical skills
Committed to working in a fast-paced and highly-collaborative environment
E qual Employment Opportunity Statement
Tory Burch LLC is an Equal Employment Opportunity employer and provides equal opportunities to all employees and applicants without regard to an individual’s age, race, creed, color, religion, national origin, sex (including pregnancy) or sexual orientation, gender expression, military status, marital status, genetic predisposition or carrier status, disability or membership in any other protected class under applicable law. Likewise, we will consider qualified applicants with criminal histories for employment in a manner consistent with the requirements of the Los Angeles Fair Chance Initiative for Hiring, Ordinance No. 184652. Pursuant to the San Francisco Fair Chance Ordinance, we will consider qualified applicants with arrest and conviction records for employment.
Disability Accommodation
Tory Burch is committed to providing reasonable accommodations to applicants and employees with disabilities. Please tell us if you require a reasonable accommodation to apply for a job or to perform your job. Examples of reasonable accommodation include making a change to the application process or work procedures, providing documents in an alternate format, using a sign language interpreter, or using specialized equipment. If you require assistance or an accommodation with the hiring process, please contact talent@toryburch.com ."
398|Sr. Data Scientist - Pricing & Inventory Systems|"8901 - Corp Office West Crk - 12800 Tuckahoe Creek Parkway, Richmond, Virginia, 23238

CarMax, the way your career should be!
About this job
The primary responsibility for the pricing and inventory systems team is to accurately value the unique characteristics of each individual car that we buy or sell, and also allocate those vehicles across our 200+ stores. Last year alone, CarMax sold more than 1 million vehicles, appraised over 2 million vehicles, and had $150m in weekly auto auction spend - all while dealing with constantly changing consumer demand, wholesale auction supply, and other market conditions that are often regionally differentiated.

In order to realize the full value of our models, our systems experts must accurately and instantaneously deliver thousands of recommendations to our field associates daily. This requires the combination of a deep understanding of the models, the technical skill to deploy new models as robust and stable systems, and the results focus and analytical ability to quickly diagnose and fix problems as they arise.

What you will do – Essential Responsibilities
Collaborate with mathematical modeling experts to rapidly deploy newly developed models
Leverage strong computer science and software engineering skills in order to build software that: a) calculates the optimal value for each vehicle and b) delivers that value to store associates in seconds
Develop and execute a management system that ensures the right value is put on every vehicle every day
Ensure that new code deployments are stable and align with intent through unit testing
Build automated monitoring and alert systems to ensure that production models are delivering intended values
Quickly respond to and resolve pricing system issues regardless of time of day/week
Partner with IT to continually evolve system infrastructure to support our business and data science needs
Communicate how our systems work within and outside of the team, both at a general level and a detailed level

Qualifications and Requirements
Ability to consistently deliver at a high level on the responsibilities listed above Requirements listed below are representative of the knowledge and skills required:
Mathematical, modeling, and reasoning skills in order to understand complex pricing models and deploy them accurately
Computer programming skills in order to integrate new models into our existing framework
Desire to learn our existing technology suite (Azure, Python, AKS, Teradata, etc.) and to explore new technologies to enhance our data science capabilities
Strong communication and teamwork skills to collaborate with modeling experts and with IT to deploy new models and to resolve system issues Education and/or Experience
Undergraduate degree in computer science or a related field
For Senior Data Scientist level, 2+ years experience in data science and/or software development
Experience working effectively in a team environment

About CarMax
CarMax disrupted the auto industry by delivering the honest, transparent and high-integrity experience customers want and deserve. This innovative thinking around the way cars are bought and sold has helped us become the nation’s largest retailer of used cars, with over 200 locations nationwide.

Our amazing team of more than 25,000 associates work together to deliver iconic customer experiences. Along the way, we help every associate grow their career and achieve their best, at work and in their community. We are recognized for our commitment to training and diversity and are one of the FORTUNE 100 Best Companies to Work For®.

CarMax is an equal opportunity employer, and all qualified candidates will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, genetic information, national origin, protected veteran status, disability status, or any other characteristic protected by law.

Upon an applicant's request, CarMax will consider reasonable accommodation to complete the CarMax Job Application .

If you have technical problems when submitting your application, please contact us by phone (888) 922-7629 ext. 3888 or email recruiting_net@carmax.com."
399|Senior Data Scientist|"Summary
DISH is a Fortune 250 company with more than $13 billion in annual revenue that continues to redefine the communications industry. Our legacy is innovation and a willingness to challenge the status quo, including reinventing ourselves. We disrupted the pay-TV industry in the mid-90s with the launch of the DISH satellite TV service, taking on some of the largest U.S. corporations in the process, and grew to be the fourth-largest pay-TV provider. We are doing it again with the first live, internet-delivered TV service – Sling TV – that bucks traditional pay-TV norms and gives consumers a truly new way to access and watch television.
Now we have our sights set on upending the wireless industry and unseating the entrenched incumbent carriers.
We are driven by curiosity, pride, adventure, and a desire to win – it's in our DNA. We're looking for people with boundless energy, intelligence, and an overwhelming need to achieve to join our team as we embark on the next chapter of our story.
Opportunity is here. We are DISH.
Job Duties and Responsibilities
We are looking for an innovative and passionate Senior Data Scientist to help lead an Agile Release Train that is helping build the nation's first standalone 5G network. This team uses the Scaled Agile Framework (SAFe) to create a developer-driven culture via ceremonies such as big room planning, system demos, innovation days, and retrospectives.
This position is an opportunity for a creative individual to engineer innovative products and services that will propel DISH into the forefront of the next technological revolution using a data-driven approach. If you have a sense of adventure, take pride in solving complex data problems, and strive to build the best products on the planet, we want you on our Software Engineering team here at DISH Technologies.
We are seeking people who are passionate about:
Data. Utilizing Big Data, Distributed Data, and AI technologies to help us analyze, transform, and transact data on the nation's first standalone 5G network.
Creating cloud native software in a microservice architecture that is highly scalable and fault tolerant.
Determining the best solution available for a challenging business problem and communicating to stakeholders the value of this approach along with the results it will provide them.
Staying in-tune with the big data community and encouraging the organization to utilize cutting edge technologies to innovate and invent solutions.
Skills - Experience and Requirements
You would be considered a great fit for this role if you have the following:
Bachelor's degree in Applied Math, Statistics, Computer Science, or a related technical degree.
At least 2 years of experience in software development using one or more of the following: Java, C++, Python, Go, R, or JavaScript in a Unix/Linux environment
At least 2 years of experience using ETL (Extract, Transform, and Load) concepts and techniques on messy data sets and large databases.
At least 2 years of experience using common data science techniques such as clustering, regression – logistical and linear, confidence intervals, and pattern recognition.
These qualifications would make you stand out among other applicants:
Master's Degree and/or Ph.D. in Applied Math or Statistics
Proven ability to implement data-driven solutions in a production environment using tools such as Hadoop, Hive, Spark, and Kafka.
Great communication skills - someone who is passionate about evangelizing the value of advanced data science capabilities.
Significant experience using Cloud Native tools such as Kubernetes and Docker in private, public, and hybrid clouds."
400|Data Scientist - Machine Learning|"Why We Work at Dun & Bradstreet
We are at a transformational moment in our company journey - and we’re so excited about it. Each day, we are finding new ways to strengthen our award-winning culture, and to accelerate creativity, innovation and growth. Our purpose is to help customers improve business performance with Dun & Bradstreet’s Data Cloud and Live Business Identity, and we’re wildly passionate and committed to this purpose. So, if you’re looking to make an immediate impact at a company that welcomes bold and diverse thinking, come join us!
As a Machine Learning Data Scientist, you will be responsible for supporting development of new data science capabilities within analytics products and platform. You will work within the analytical environment to create new capabilities, automate jobs, design modeling frameworks while creating dashboards, visualizations for external customers. You will also advise the team on the innovative methodologies, tools, plugins to incorporate into the environment.
Responsibilities:
Apply machine learning unsupervised and supervised methods to develop new features based on structured and unstructured data, develop standard and custom analytical solutions and capabilities targeted for analytical platform.
Work with internal / external D&B clients and stakeholders to identify their business needs and develop, implement, and manage solutions by creating prototypes, business cases and go to market strategy.
Work with cross-functional team on implementation of new analytics capabilities in D&B production and platforms.
Research complex business issues and recommend solutions, including model inputs, model design frameworks, and end products that drive innovation for the company.
Initiate and propose unique and promising modeling projects, develop new and innovative algorithms and technologies and pursue patents where appropriate.
Qualifications:
Masters or PhD in a quantitative / applied field (Statistics, Econometrics, Computer Science, Operations Research, Mathematics, Engineering).
3+ years’ operating successfully in a Data Science role.
Strong programming skills and modeling experience utilizing Python; Experience with R, SAS, Spark/PySpark, Amazon AWS/Microsoft Azure is preferred.
Knowledgeable with SQL and experience working with large data sets.
Knowledge of NLP (Natural Language Processing), graph analysis and unstructured data synthesis
Dun & Bradstreet is an Equal Opportunity Employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, creed, sex, age, national origin, citizenship status, disability status, sexual orientation, gender identity or expression, pregnancy, genetic information, protected military and veteran status, ancestry, marital status, medical condition (cancer and genetic characteristics) or any other characteristic protected by law.

We are committed to Equal Employment Opportunity and providing reasonable accommodations to applicants with physical and/or mental disabilities. If you are interested in applying for employment with Dun & Bradstreet and need special assistance or an accommodation to use our website or to apply for a position, please send an e-mail with your request to TalentAcquisitionTeam@dnb.com. Determination on requests for reasonable accommodation are made on a case-by-case basis.
Please note that all Dun & Bradstreet job postings can be found at https://dnb.wd1.myworkdayjobs.com/Careers and all communication from Dun & Bradstreet will come from an email address ending in @dnb.com."
