|Title|Description
541|Key Account Manager, Target Sales|"The J.M. Smucker Company has a unique culture rooted in our Basic Beliefs, strengthened by Our Commitment to Each Other and perpetuated by the creation of an environment that leads to the continued growth of our employees.
Inspired by more than 120 years of business success and five generations of family leadership, The J. M. Smucker Company makes food that people and pets love. The Company’s portfolio of 40+ brands, which are found in 90 percent of U.S. homes and countless restaurants, includes iconic products consumers have always loved such as Folgers®, Jif® and Milk-Bone® plus new favorites like Café Bustelo®, Smucker’s® Uncrustables® and Rachael Ray™ Nutrish®. Over the past two decades, the Company has grown rapidly by thoughtfully acquiring leading and emerging brands, while ensuring the business has a positive impact on its 7,000+ employees, the communities it is a part of and the planet. For more information about The J. M. Smucker Company, visit https://jmsmucker.com .
TITLE
Key Account Manager, Target - Pet
LOCATION
Minneapolis, MN (sales office)
REPORTS TO
National Account Manager, Target - Pet
POSITION SUMMARY
This role is a Sales Key Account Manager for a Strategic Customer. This individual will manage Smucker’s Target customer business plan for select portions of assigned strategic business; responsible for delivering top line sales & bottom line profit targets for assigned categories and/or customers.
KEY RESPONSIBILITIES
Build & Manage Assigned Customer and/or Categories
Responsible for achieving net sales targets at key customer
Build and maintain relationships within key customer contacts
Develop strategies to drive brand and category growth and achieve or exceed sales and profit goals
Lead negotiations for business planning, new items, key initiatives, etc.
Influence key customer to implement solutions through fact-based presentations that deliver results that are beneficial for both customer and company
Manage execution of everyday business in partnership with customer, including item setup/ maintenance, logistics and inventory management, etc.
Execute all agreed to programming with customer to include accurate, timely forecasting and detailed follow through; compliant with audit requirements
Understand retailer omni-channel marketplace and brand growth opportunities
Business Planning & Analyses
Communication and alignment with National Account Manager on growth opportunities
Perform analysis of sales and profit components, including merchandising, promotional and supply chain opportunities
Work with syndicated/other data sources to both manage and inform strategic and tactical trade plans
Effective trade budget management, accurate and timely visibility
Forecast monthly and quarterly sales and effectively communicate internally for production planning
Ad-hoc financial and data analysis, including pre/post event analysis
Collaborate on annual business planning, merchandising support, trade management
Accelerate Team Performance
Drive business planning process working closely with cross-functional business partners and provide & receive direction from Manager & Leadership on opportunities to improve P&L key metrics based on analysis of promotion, spending, and volume
Manage broker to implement retail initiatives and monitor Smucker retail standards
Manage Broker to implement merchandising plans and monitor all aspects of implementation & execution to customer & Smucker expectations
Drive strategic partnership with internal and external stakeholders
Participate in assigned projects involving industry organizations, supply chain initiatives, etc.
SELECTION CRITERIA
Education
Bachelor’s degree required
Experience
A minimum of 2 years of sales related work experience is required (internal candidates with 2 years of sales or non-sales work experience will be considered)
Consumer Packaged Goods industry experience is strongly preferred
Experience working with syndicated data (IRI or Nielsen) is required
Previous experience calling on HQ is strongly preferred
Experience working with POS or Card data is preferred
Target experience is preferred
Other
Career growth opportunities may require relocation
Self-motivated and has ability to manage and prioritize multiple/diverse priorities
Proficiency in Microsoft Office Suite; Advanced Excel skill set is strongly preferred
Strong analytical skills, with solid P&L financial understanding is preferred
Excellent oral & written communication skills
Ability to manage extended work schedules as needed, overnight travel up to 4 times annually and adhere to company policies & procedures
#LI-123
IND123"
542|Key Account Manager|"SALES
Full-time
Key Account Manager
Red Bull Distribution Company
Miami
United States

The Key Account Manager (KAM) is responsible for selling and executing Red Bull strategy and initiatives with local key account chains, and drive execution of national and regional programs via local decision makers. Develop productive business relationships with assigned key accounts and local ‘national accounts’ while securing display execution within those accounts, developing solutions that resonate with customer needs while achieving Red Bull goals, and working closely with the local distributor partner to achieve Key Account volume targets. KAMs embody the RBDC Values (Professionalism, Focus, Passion, & Responsibility).
MANAGING EXPECTATIONS

Manage strategic account relationships and selling opportunities including non-price related sales and company initiatives, special packs and the recommendation / evaluation of incremental sales growth drivers
Coach and mentor the sales team to ensure that strategic objectives are met or exceeded and that sales and distribution targets are flawlessly executed to standard

EXECUTION

Ensure alignment with sales management on district distribution plans, routes, new product distribution, and volume / sales forecast
Evaluate total market conditions, competitive threats, and changing local dynamics which may impact volume, share, profit, as well as other business metrics
Ensure promotions and trade agreements are within Red Bull specifications; conduct routine retail audits to insure proper execution of agreed upon programs and contracts
Build and maintain strong working relationships with buyers and other chain contacts to nurture proper account wiring; schedule and hold regular meetings with customized presentations
Negotiate and execute local Customer Merchandising Agreements for Tier II accounts; balance standards, spend & Fair Share Index shelving space for best possible outcome
Develop market solutions utilizing analytical selling approach and all available market data.
Conduct Field Sales Calls; 15 – 30 sales calls per week
Deliver on Cold – Call / Prospecting program and maintain a 30-60-90 day Pipeline of prospects and follow up
Ensures all promotions are accompanied by effective Point of Sale (POS) and incremental displays
Customizes sales pitch to achieve account goals while driving effective, permanent displays
Evaluates Return on Investment (ROI) prior to recommending specific POS or customized solutions; executes displays in-line with HQ channel guidelines
Report regularly on Monthly Performance Review (MPR) and Quarterly Business Review needs, and other ad hoc reporting to the Regional Director, General Sales Managers and HR
Lead and present on specialized sales, key account, Energy category trainings

BUILDING SUCCESS

Maintains key points of local knowledge regarding national accounts
Collaborate with members of the RBNA Sales and Distributor Partner (DP) teams to develop and execute programs
Work collaboratively across the organization and share best practices; act as a major contributor/leader among peer group
Lead by example and adhere to company standards & RB Values
Professional representation of the company and Red Bull brand through responsible driving and in market presence

PHYSICAL WORK ENVIRONMENT

Use hands to finger, handle, or feel
Reach with hands and arms
Speak, hear, and understand instructions
Frequently transition between walking and sitting
Occasionally stand and stoop, kneel, crouch, or crawl
Regularly lift and/or move up to 25 pounds
Use specific vision abilities including: close vision, distance vision, peripheral vision, depth perception, and focus adjustment
Work with or near moving mechanical parts, moderate to loud noise, outside weather conditions, and/or extreme temperatures
Noise level in the work environment is usually moderate
Forklift and commercial vehicle operations

EXPERIENCE
Your areas of knowledge and expertise
that matter most for this role:
Direct Store Delivery (DSD) management, including proven track record of meeting or exceeding assigned sales objectives; or equivalent experience
Strong analytical skills and experience using internal and external data sources (i.e. Nielsen, PRISM)
Excellent communication and active listening skills
Creative, solution-oriented mindset
Self-motivated and able to work independently
Must be proficient in Microsoft Office
Strong leadership skills to provide coaching, mentoring, training and development, performance evaluations, and corrective feedback / discipline
Excellent verbal and written communication skills, including being able to prepare presentation materials and present the information one-on-one and in a group
Strong computer skills in Microsoft Word, Power Point, and Excel
Strong analytical skills and experience using internal and external data sources (i.e. Nielsen)
Outstanding organizational skills as demonstrated by an ability to set and handle multiple priorities
Must be 21+ years old
Must have a valid Drivers‘ License with clean record
Bachelor's degree or a minimum of 3 to 5 years of industry related experience equivalent
Fluent in English, additional language skills an advantage
Click here to learn more

JOIN THE TEAM
Got what it takes?
In your application we want to see your personal style - what makes you tick and why you think your next opportunity is here with us.

Red Bull Distribution Company is an Equal Opportunity Employer, and all qualified applicants will receive consideration for employment without regard to race, color, creed, religion, sex, gender, genetic information, national origin, disability, uniform service, veteran status, age, or any other classification protected by Federal, state, or local law."
543|Sales Account Manager - Midwest|"Responsibilities
The Sales Representative strategically assigned to a defined geographic region, will be responsible for increasing market presence within the Industrial Coatings and Concrete Restoration segments with products and programs designed by ITW Polymers Sealants. Emphasis will be placed on activities to establish and develop profitable sales opportunities throughout the assigned region. Develop and implement a strategic sales plan (both short- and long-term sales plans) for assigned territory to accommodate company goals, setting performance goals accordingly.

PRIMARY RESPONSIBILITIES

Manage, create and support revenue growth in region by utilizing the ITW Front to Back and sales pipeline processes.

Work with Segment Manager, Directors of Sales and Marketing to identify and execute on strategies to sell A Products to existing A Customers and develop new customers similar to existing A Customers. This might include, but is not limited to:

Driving account activity based on the 80/20 Business Process

Making calls to prospect new customers and generate leads

Meeting with distributors, prospective contractors, architects, and building owners

Working with new and existing customers to solve problems utilizing a suite of industrial grade, branded sealants and coatings in waterproofing, safety, and containment coatings markets

Providing training to distributors and contractors on proper application of current and any new ITW PSNA Industrial Coatings and Concrete Restoration systems in the field

Gain an in-depth knowledge of Industrial, Safety, Waterproofing coating products, systems, guidelines and product data, etc.

Follow ITW Polymers Sealants North America’s policies and procedures

REQUIREMENTS (KNOWLEDGE, SKILLS, ABILITIES)

Professional Selling Skills

Willingness and physical ability to train waterproofing & coating crews on jobsites

Willingness and ability to work outdoors for extended periods

Ability to lift 70 lbs., occasionally

Willingness to travel for extended periods of time, a minimum of 60%

Ability to obtain Transportation Works Identification Card

Team player, self-motivated, good communicator and goal orientated

PREFERRED REQUIREMENTS

Bachelor’s degree in technical/mechanical/engineering or business

3+ years’ experience in professional sales position

3+ years’ experience in sales role in construction or industrial setting

3+ years’ experience in waterproofing or coatings industries

PERFORMANCE MEASUREMENTS

Performance is measured by ability to achieve annual revenue targets through execution of sales tools and processes and by delivering results through the ITW Leadership expectations. Performance is monitored through the ITW Performance Management Process, People, Performance, Results (PPR)."
544|Operational Key Account Manager|"YOUR ROLE
The Operational Key Account Manager will be responsible for Operational and Analytical Account Management for one or more assigned accounts. The position will be the interface between the Key account(s) and the K+N Organization and drive optimized service delivery, customer value/ satisfaction and continuous improvement.
YOUR RESPONSIBILITIES
o Maintain and build customer relationship within North America

o Develop and maintain in depth knowledge of customer’s business and associated supply chain requirements

o Drive operational excellence and improvement with all involved in- and ex-ternal parties via regularly scheduled reviews.

o Act as intermediary between Kuehne + Nagel organization and customer

o Proactively work with customer and sales/ operational staff in facilitating corrective action

o Develop new business opportunities by analyzing existing operational capabilities and client relationships (e.g. cost-savings programs).

o SOP Ownership and maintenance

o Oversight of team activities to ensure SOP compliance for scheduled tasks and responsibilities key to account operations

o Act as escalation point for customer for any issues, and drive resolution/ corrective action. Provide root-cause analysis, drive continuous improvement and execution of solutions regionally as well as globally.

o Business Intelligence – Development, Production and Analysis of customer specific reports.

o Facilitate, attend, present customer meetings and QBRs.

o Drive configuration of KPIs to client in close cooperation with GKAM, RKAM and Business Field Management.

o Maintenance of Tariffs, including requesting of, validation of and inclusion of new rate requests.
YOUR SKILLS AND EXPERIENCES
o Undergraduate degree in logistics or related field

o In depth knowledge of 3pl import and export operations, including systems and processes as related to security protocols

o Seasoned Listening Skills

o Good Analytical skills

o Strong verbal and written communication and presentation skills

o Self-starter, disciplined with strong leadership and motivational abilities

o Highly proficient in MS Office products/ fully computer literate

o Able to travel
GOOD REASONS TO JOIN
We offer competitive compensation, a comprehensive benefits package, employee discounts, tuition reimbursement, excellent training programs and a highly dynamic global work environment."
545|Inside Sales Representative|"LEDVANCE is a worldwide leader in innovative lighting products as well as intelligent and connected lighting solutions (Smart Home). The company emerged from the classical lighting business of OSRAM and combines traditional general illumination with modern, forward-looking lighting technology.
LEDVANCE has very stable, long-standing customer relationships and a powerful distribution network with excellent market access around the globe. We know all the requirements of the general illumination market and cater for the individual demands of our direct and indirect customers.

SUMMARY:
This position is responsible for managing assigned Inside Sales accounts within our Trade Division. This role is the primary contact for assigned accounts over telephone, email and web chat. This individual will manage daily account activities and be responsible for the execution of sales plans and the attainment of quarterly and annual sales targets.

ESSENTIAL DUTIES:
Generates revenue by soliciting orders, understanding and interpreting customer’s requirements, providing product information, and developing Inside Sales accounts
Answer inbound calls, emails and web chat requests
Conduct outbound call blitz and email blasts to current and prospective customers
Researching, developing and qualifying prospective new customer leads
Product up-sell, cross-sell, or substitution opportunities as identified
Overcoming technical and business objections of current and prospective customers
Coordinating with outside sales representatives to keep account activities and awareness of new product and policies up to date
Achieve budget targets for assigned accounts
Support the Inside Sales Team in achieving team sales targets
Be the voice of the customer and resource for LEDVANCE associates for all assigned accounts
Create sales plans to attain assigned annual targets
Build professional relationships within LEDVANCE and with assigned accounts
Anticipate and address issues as they arise and resolve in a professional manner
Office administrative duties, including welcoming guest and signing for deliveries
Perform all other duties as assigned"
546|Account Manager, VIZIO Ads|"Headquartered in Irvine, California, VIZIO is a leading HDTV brand in America and the #1 Sound Bar Brand in America. VIZIO's mission is to deliver the ultimate entertainment experience through our community of connected consumers, advertisers, and media content providers. Through our connected entertainment platform, VIZIO is transforming the way consumers discover and experience media content. Since our founding in California in 2002, VIZIO has built an industry-leading brand of products, including televisions, sound bars and other devices. VIZIO's product leadership is highlighted by a number of industry reviews and awards, making the 2018 collection the most awarded in company history.
Our Seattle and Dallas locations are fast paced, highly collaborative start up like environments that primarily focus on VIZIO's SmartCast product line.

The Account Manager role is a strategic partner to the VIZIO Ad Sales team and our clients. This position plays a key role in ensuring campaign success & communicating key campaign learnings to maximize client growth and retention. This individual will have a passion for data, process and customer service and will be closely aligned with other client services team members and cross-functional groups. As part of a rapidly-growing, faced paced sales environment, this position requires strong communication skills, strong attention to detail and a passion for delivering world-class customer service.

Essential Duties and Responsibilities:

Account Managers are involved in each step of sales planning, launch, execution & post- sales from client launches to Billing.
Partner with Sales to build out proposals that effectively match our solutions to client objectives and ensure that the Sales team has the most relevant information and collateral to support our position in market.
Serve as the lead day-to-day POC for advertiser/ad agency relationships on campaign management.
Proactively manage renewal and up-sell opportunities for all current clients.
Partner closely with Ad Ops & other Business Operations Teams on campaign activations & optimizations.
Frequent monitoring & reporting campaigns status to key stakeholders – including external and internal campaign updates, recaps & useful insights, screen grabs, and video captures.
Ensure on time & ease of launch for clients for all product offerings.

Required Qualifications:

3-5 years of experience in account management/client services at an ad tech company or media planning at an agency.
Experience in Programmatic video executions and workflows.
Proficiency with Salesforce, Excel, PowerPoint and various reporting platforms.
Strong desire for collaboration, creative brainstorms and proactive client engagement.
Familiar with commercial digital ad serving tools for video and display.
Analytical, project management, deadline-driven, and process-oriented personality.
Experience in display and video advertising with a premium publisher or agency. CTV experience is preferred.

VIZIO Services, LLC, a subsidiary of VIZIO, Inc. is an Equal Opportunity Employer committed to diversity in the workplace. All qualified applicants will receive consideration for employment without regards to race, color, religion, sex, sexual orientation, gender identity, gender expression, national origin, protected veteran status, or any other basis protected by applicable law, and will not be discriminated against on the basis of disability.
We do not accept unsolicited agency resumes. We will not pay fees to any third party agency, outside recruiter or firm without a mutually agreed-upon contract and will not be responsible for any agency fees associated with unsolicited resumes. Unsolicited resumes will be considered our property and will be processed accordingly."
547|Spine Associate Sales Representative|"Who we want
Hard-working winners. Confident, competitive and results-oriented salespeople who create a track record of success.
Persuasive influencers. People who understand market positioning and can use their relationship skills and depth of knowledge to secure buy-in, cooperation, and loyalty.
Teammates. Partners who listen to ideas, share thoughts and work together to move the business forward.
Mission-driven salespeople. Fiercely intense representatives who work whatever hours necessary to live out their purpose of changing people’s lives and making healthcare better.
What you will do
As an Associate Spine Sales Representative, you assist in strategically promoting and selling Stryker Spine products to meet our customers’ needs. You confidently conduct product evaluations in Operating Room and office settings, persuasively demonstrating the value of our products. Systematically tracking your territory progress, you proactively communicate your findings with your Regional Manager and Sales Representative(s) you are supporting to push yourself to exceed each goal. When onsite with clients, you use your product knowledge and quick thinking to solve product problems and inform doctors, nurses and other staff as to the proper use and maintenance of our products. You take great pride in meticulously managing and maintaining your sample inventory of products and are prepared to assist a customer whenever the need arises. As an Associate Spine Sales Representative you love living in the fast lane and find purpose in selling Stryker products that are making healthcare better. As an Associate Sales Representative you may be asked to cover open territories, which will give you the opportunity to grow in your responsibilities.
Meet or exceed territory sales objectives for each product category and in target accounts; meet or exceed territory market share objectives.
Establish and maintain strong business relationships with prospective and existing customers.
Develop and implement sales strategies.
Serves as the primary backup contact for Sales Representatives
Maintain expert knowledge in Spine product, competitive product and current market; participate in continuing education programs.
Provide high quality “on call” service to existing customers.
Provide “in service” training and other customer education in support of new product launches and in an effort to increase clinical knowledge of Spine products/programs.
What you need
Bachelor's Degree or equivalent work experience required.
Demonstrated bio-mechanical aptitude, with previous exposure to professional orthopedic or clinical work environment preferred.
2 – 3 years successful sales experience (prefer medical device sales) or demonstrated success as a Sales Associate (must be within medical device).
Exceptional interpersonal, verbal and written communication skills.
Demonstrated ability to develop and execute effective sales and marketing plan.
Travel required within Territory, in support of other Territories within the District, and to national/Area sales meetings and conventions.
What We Offer
A winning team driven to achieve our mission and deliver remarkable results.
Quality products that improve the lives of customers and patients.
Ability to discover your strengths, follow your passion and own your own career.
About Stryker
Stryker is one of the world’s leading medical technology companies and together with our customers, we are driven to make healthcare better. The Company offers a diverse array of innovative medical technologies, including orthopaedics, medical and surgical, and neurotechnology & spine products to help people lead more active and more satisfying lives. Stryker products and services are available in over 100 countries around the world. For more information, please visit our website at www.stryker.com .
In February 2019, Stryker Corporation (NYSE:SYK) announced that for the ninth consecutive year has been named as one of the 2018 FORTUNE 100 Best Companies to Work For ranking 11 out of 100. Some of our other awards from 2018 include Great Places to Work for Inclusion, Women, Millennials, and Diversity.
See full list of our awards here: https://www.stryker.com/us/en/about/awards/awards.html
Work From Home: Field-based
Travel Percentage: Up to 75%
Stryker Corporation is an equal opportunity employer. Qualified applicants will receive consideration for employment without regard to race, ethnicity, color, religion, sex, gender identity, sexual orientation, national origin, disability, or protected veteran status. Stryker is an EO employer – M/F/Veteran/Disability.
Stryker Corporation will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the contractor’s legal duty to furnish information."
548|Inside Sales Representative|"The Inside Sales Rep is an inside resource dedicated to servicing our customers, supporting our field sales team, and interfacing with key vendors. This individual is responsible for ensuring customer satisfaction and assisting in growing PKA’s business.
Principal Duties and Responsibilities:
1. Sales Support: Provide ongoing sales support that will result in the achievement of the annual product and services margins. Assists Account Executives with managing customer accounts on a day-to-day basis.
Key responsibilities include but are not limited to:
Handle customer questions, pricing requests, and provide updates on existing orders
Update CRM system, knowledge of Salesforce.com a plus
Submit registrations to vendor programs
Remain current on all products company sells and related promotions
Effectively communicate corporate overview/value proposition to clients and prospects
Generate quotations and proposals
Process customer returns
Outbound telemarketing and prospecting
2. Presales Support: Provide product sales support by creating configurations based on customer requests or under the direction of a Solution Architect. Address basic technical questions. Maintain required presales certifications and stay current on developments and trends in the industry.
3. Qualifications:
Excellent verbal and written communication skills in addition to strong listening skills
Ability to build strong rapport, establish trust and credibility through a consultative approach, and balance assertive sales follow-up without being overly aggressive
A self-starter who can effectively work within a strong team culture
Time Management skills — able to manage multiple priorities effectively
A technical aptitude with one to two years technology or related sales background, experience selling computer hardware, software applications or solutions preferred
Proficient knowledge of Microsoft Office, especially Excel required
Bachelor’s degree
PKA Technologies has many opportunities to work in emerging technologies and has excellent opportunities and compensation.
If you are interested in working at an exciting and growing company, join us now and accelerate your career."
549|Premier Technical Account Manager|"Position Description:
As a Lenovo Technical Account Manager (TAM), you will have the opportunity to serve as a trusted advisor to our customers who have purchased Premier Support. Being skilled in the Lenovo Services, you will be responsible to drive the customer experience. The TAM develops and maintains an excellent rapport with key customer contacts at multiple levels; ensuring consistent and relevant communication.
For this position, the TAM closely monitors service activity and performance to the service level KPI’s, escalating issues to appropriate teams and service providers. In this role, managing the daily backlog of service request and orders to successful conclusion is the primary KPI.
The TAM also acts as a single point of contact for service issues ensuring responsiveness and resolution. Developing and presenting analysis / results for the service metrics internally and externally on the timeline required (weekly/monthly/quarterly).
The TAM must be comfortable dealing with all levels of customer representatives as well as all levels of Sales and Services leadership within Lenovo. He or she will be an active advocate for our Customers’ services needs within the business.
Day to Day
Manage Open Service Request and Orders to successful conclusion.
Collaborates with Technical Team Lead to optimize SLA adherence and performance
Maximizes the value of the customer’s investment in Lenovo products and services throughout the end to end customer lifecycle. The TAM manages customer escalations and acts as the customer’s advocate.
Ensures effective ownership, communication, coordination, and facilitation of support service activities between the Customer and support teams, account teams, field service personnel, and customers
Escalation management
Acts as a single point of contact for customer escalations and owns the coordination and oversight to problem solving efforts between customers, Support engineers, field service personnel, software support, investigation and analysis of product problems.
Develops and delivers post incident reports on all critical support incidents, adheres to customer support plans and relationships,
Uses complex analytical skills to recognize trends and improve performance.
Prevention:
Requires a general understanding of and technical competence in PC technologies.
Develops and coordinates proactive maintenance initiatives based on industry best practices and statistical data trends
Support:
Leads complex service delivery processes, develops creative resolutions to complex problems, and ensures contractual support service deliverables are understood and managed effectively
Position Requirements:
Excellent presentation, communications and interpersonal skills
Proficient in Microsoft office programs and PC technologies
LSCRM knowledge and experience
Ability to effectively interact and communicate with Senior executive to CXO level personnel
Excellent organization skills, must be a self-starter who has experience in managing multiple initiatives simultaneously in a demanding and changing environment.
Knowledge of PC technology
Previous experience:
Project management / Program Manager / Escalation Management
Teamwork
IT, Customer Services, Field Tech or Account Management
We are an Equal Opportunity Employer and do not discriminate against any employee or applicant for employment because of race, color, sex, age, national origin, religion, sexual orientation, gender identity, status as a veteran, and basis of disability or any other federal, state or local protected class.
We are an Equal Opportunity Employer and do not discriminate against any employee or applicant for employment because of race, color, sex, age, religion, sexual orientation, gender identity, status as a veteran, and basis of disability or any federal, state, or local protected class."
550|Account Manager (Inside Sales)|"Account Manager
Lion is an award winning, high growth company that manufactures and sells innovative fire and safety training products as well as PPE to a global customer base. Lion is devoted to utilizing smart technology to develop life-saving products. We are seeking experienced sales professionals to join our team.

The Role:
The Account Manager develops new prospects and interacts with existing customers to increase sales of the organization’s products and services. The Account Manager utilizes superior sales practices and solution selling to turn leads into sales and develop follow-on sales from referrals. They are tasked with maintaining familiarity with standard concepts, practices and procedures within the fire training market. The ideal candidate for this position will have a positive attitude, a competitive nature, a confident and determined approach, good ‘people skills’ for working with a range of colleagues and clients, self-motivation and the desire to work in a team environment.

What You'll Do:
Expand market penetration within assigned territory through prospecting, and email marketing
Drive to deliver sales results through a passionate “hunter” mentality using research and prospecting to identify new market opportunities
Use consultative selling techniques to qualify prospects against company criteria to enhance customer base
Provide forecasts on sales volumes over relevant time periods
Maintain familiarity with standard concepts, practices, and procedures within the fire training market
Assist with customer service to “Own” your position on the team and the results
Represent Lion at trade shows, events and demonstrations
Must be willing to travel (<10%)
Other duties as needed

The Experience You'll Need:
Proven ability to create and build customer relationships over the phone and in person
A passion for selling, building relationships and strong closing expertise both via phone and in person
Experience managing a team and/ or a distributor or dealer network
2-5 years of sales experience
Experience selling technical products—digital product experience preferred
Demonstrated enthusiasm, entrepreneurial spirit, and high degree of ownership and accountability for achieving sales results
Highly articulate communicator with both verbal and written skills
Excellent organization and time management skills
Ability to organize, multi-task and prioritize market opportunities in order to optimize daily sales productivity
Digitally savvy; strong proficiency with MS Office and the Internet as a research and sales tool or CRM including

Mental Requirements:
Displays ambitious, positive attitude
Interpersonal skills to build relationships with divisional operations and production team and business customers at all levels of the organization
Excellent attention to detail and organizational skills
Ability to manage multiple priorities, meet deadlines, work proactively and independently in a fast changing environment
Excellent verbal and written communication skills, with the ability to communicate clearly, diplomatically and professionally at all times

Physical Requirements:
Standing, sitting, walking, bending, climbing, grasping, kneeling and pushing
Hearing and vision required to be within normal ranges with or without correction
Using proper lifting technique may be required to lift objects up to 50 lbs.
Required to operate traditional office equipment including computers, copiers, fax machines and telephones
What We Offer:
Lion offers a comprehensive benefits package including; medical/ dental/ vision insurance, 401(k) with Company match, tuition reimbursement, long-term/ short-term disability, flexible spending account, paid holidays, and vacation. Not to mention the opportunity to work at a growing company with peers that like to have fun, work hard, and generate new ideas daily.

Please visit our website at http://bullex.com/resource-center/careers/ to learn more about this position.

EEO/M/F/Disabled/Vet"
551|Partner Account Manager|"We believe work is not a place, but rather a thing you do. Our technology revolves around this core philosophy. We are relentlessly committed to helping people work and play from anywhere, on any device. Innovation, creativity and a passion for ever-improving performance drive our company and our people forward. We empower the original mobile device: YOU!
What we're looking for:
Citrix is a cloud company that enables mobile workstyles. We create a continuum between work and life by allowing people to work whenever, wherever, and however they choose. Flexibility and collaboration is what we’re all about. We're partnering with our customers to shape how the future works. It’s how we keep people, organizations, and things connected—anywhere, any time, on any device.
What we are looking for:
You are a natural people person with excellent communications skills and thrive in meeting face to face with clients and present them with solutions that make their business run better. You have 5+ years of channel/partner sales experience within a high tech channel sales environment, ideally software channel sales, with a demonstrated success in partner management with notable accomplishments; You have a track record of success in a consultative sales environment, understands customer and/or partner industry dynamics and quickly learns their specific strategies, priorities and challenges. You start with the customer/partner point of view and fit the Citrix solution/advantage into that picture. You’re aligned with partners in your current role, and can leverage Partners/SI (system integrators) & strengthen existing partner /SI relationships by creating a productive cadence of interaction with them around current and future sales opportunities.
What YOU are looking for:
The Partner Account Manager represents Citrix in all activities associated with partner recruitment, partner business development and partner support. The primary responsibility of the role is to help grow partner sales. This is accomplished through multiple activities including developing strategies with the partner for differentiation, market penetration, and revenue/ margin growth as tools to achieve and surpass quota. Responsible for strengthening relationships between partners and Citrix business units including but not limited to Field Sales, Inside Sales, Enterprise Sales, ISV, Channel Marketing, etc. – managing to conclusion business issues that directly affect the ability to develop long-term relationships between Citrix and the Partners. Partners may include certified Resellers, System Integrators, and Citrix Strategic Partners.
Your principal responsibilities will include
Manage a focused Channel based ‘Book of Business’
Develop and manage critical, complex, highly visible, Partner accounts. Co-ordinates, where appropriate, with relevant groups within Citrix and the broader Field.
Represent Citrix at the C Level, inclusive of driving Net New Product growth through the CSPs ‘Go to Market’ Strategy
Develop strategic plan for partner relationships to drive pipeline and exceed net new partner-sourced quota (including Sales VPs, Channel Leadership and Marketing)
Manage the day to day running of the business; conduct regular pipeline management, portfolio planning, sales coaching, forecasting and QBRs
Align and manage the associated complexity re launching Citrix based ‘finished products’ to market (inclusive of business planning, branding, marketing, sales alignment, Product Management) to achieve in year financial objectives
Orchestrate resources to support partner and help strengthen relationships with Citrix including: ensuring all Citrix sales teams and system engineers are engaged and providing appropriate deal support; organizing training; ensuring participation in marketing and partner strategy programs
Drive sales execution through partner by enabling and influencing (enable, co-sell, etc.)
Monitor and provide insight into named partners’ business and technical service capability, financial results, and investment in selling Citrix products and services
Drive development of partner services offerings to support Citrix & increase profitability along with representation and presentations at partner events in territory
Basic Qualifications:
Bachelor’s degree or equivalent experience
5+ years’ experience either as a Partner or Channel Account Manager, strategic partner relationship manager role in a high-tech environment with a demonstrated track record of success in driving customer adoption of technology and delivery of Service Based solutions
Ability to travel up to 2 weeks a month is expected and required
Preferred Skills/Requirements:
5 yrs of account management experience, with experience managing large and / or strategic accounts highly desired
A demonstrated understanding of the Service Provider business model inclusive of launching ‘finished Product’ to drive revenue and market share capture
What you’re looking for:
Our technology is built on the idea that everyone should be able to work from anywhere, at any time, and on any device. It’s a simple philosophy that guides everything we do — including how we work. If you’re in sales, we’ll help you make your numbers and a difference with a brand you can believe in. We want employees to do what they do best, every day.
Be bold. Take risks. Imagine a better way to work. If we just described you, then we really need to talk.
Functional Area:
Partner Account Manager
About us:
Citrix is a cloud company that enables mobile workstyles. We create a continuum between work and life by allowing people to work whenever, wherever, and however they choose. Flexibility and collaboration is what we’re all about. The Perks: We offer competitive compensation and a comprehensive benefits package. You’ll enjoy our workstyle within an incredible culture. We’ll give you all the tools you need to succeed so you can grow and develop with us.
Citrix Systems, Inc. is firmly committed to Equal Employment Opportunity (EEO) and to compliance with all federal, state and local laws that prohibit employment discrimination on the basis of age, race, color, gender, sexual orientation, gender identity, ethnicity, national origin, citizenship, religion, genetic carrier status, disability, pregnancy, childbirth or related medical conditions, marital status, protected veteran status and other protected classifications.
Citrix uses applicant information consistent with the Citrix Recruitment Policy Notice at https://www.citrix.com/about/legal/privacy/citrix-recruitment-privacy-notice.html
Citrix welcomes and encourages applications from people with disabilities. Reasonable accommodations are available on request for candidates taking part in all aspects of the selection process. If you are an individual with a disability and require a reasonable accommodation to complete any part of the job application process, please contact us at (877) 924-8749 or email us at ASKHR@citrix.com for assistance.
If this is an evergreen requisition, by applying you are giving Citrix consent to be considered for future openings of other roles of similar qualifications."
