|Title|Description
431|Technical Product Manager|"Goal: Drive technology leadership and product development excellence
Product: AI-backed Package Management & Delivery Solution
Type: Software-as-a-Service (SaaS)

Customer Verticals: Corporate/Enterprise Offices (Fortune 500-1000), Residential Complexes, Co-Working Spaces, Universities, Hospitals, Hotels, Others

Existing Customers: Strategic Global Clients

Key Personality Attributes: Persuasive Communication, Creative Problem-Solving Skills, Positive Attitude, Customer Obsession, Love & Live Innovation, Startup Mindset, Strive for Excellence

Technology Leadership Skills:
Mobile Application Frameworks (iOS, Android, React Native, Flutter).
React, Angular, Node JS Frameworks.
Enterprise Cloud Architecture (AWS, Azure).
AI Technologies (Machine Learning, Deep Learning, Computer Vision, Natural Language Processing, AR/VR).
Block Chain.

Tasks & Activities:
Pulse on the Technology, Market, Industry and Customer Landscape.
Technology Solutions Framework, Design, and Architecture.
Agile Process Adherence & Excellence.
Team Development & Growth.
Product Metrics & KPI’s.
Roadmap Prioritization.
Code Quality Assurance.
Product Quality Assurance.
Release Planning, Deployment & Go-Live.

Experience: 6+ years
Travel: Up to 25%
Location: Primary Location is NYC but we are open to remote US on East Coast
Off-shore Coordination: Daily, Weekly
Reporting to: Founder & CEO
Promise: You deliver! We take care of who hustle"
432|Sr Product Manager, Fire TV Devices|"5+ years of work experience in consumer electronics device product management, experience in media entertainment applications preferred
5+ years experience in consumer electronics, hardware, software or Internet technologies
Experience in high volume product lifecycles and delivering complex products from start to finish.
Comfortable working in a fast paced, highly collaborative, ambiguous work environment intersecting hardware, software and services.
Experience handling multiple products simultaneously
Experience managing cross functional technical and non technical teams.
Bachelor's degree

Fire TV is the #1 best-selling streaming media player in the U.S. As we grow our product selection, we are looking for a visionary Senior Product Manager to help define the feature set for our next generation of Amazon Fire TV devices. In this role, you will have the opportunity to ‘think around corners’ to help develop the business strategy and product vision, and you will lead the definition and development of critical features and user experiences. The role is inherently cross-functional: You will work closely with a high-energy team consisting of hardware and software engineering, user experience, operations, finance, device marketing, customer service, and executive team members. This role is a good fit for someone creative, who has strong customer focus and ‘product sense’, combined with an established track record in consumer technology products, connected devices, and a real passion for TV and mobile video entertainment.

Key Responsibilities:
Develop the vision and road map for Fire TV devices and experiences
- Define the product- and business requirements
Align key internal and external partners around the vision and roadmap
Lead prioritization and trade-offs among customer experience, schedule, performance and cost
Identify and resolve issues that may impair the team's ability to meet strategic, financial, and/or technical goals
Analytical and quantitative skills, including ability to use data to back up assumptions and develop business cases

MBA
Strong strategic aptitude; ability to define a winning business strategy and product road map
Excellent customer experience intuition; demonstrated success in inventing innovative and user-friendly products
Experience driving products combining HW/SW/Services at scale
At your best in a dynamic and rapidly changing environment
High attention to detail
Excellent verbal and written communications skills

Amazon.com is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation"
433|Product Manager|"Responsibilities
Understand PayPal’s strategic and competitive position to deliver products that are recognized best in class
Drive product development to build end to end solutions with a team of world-class engineers and designers.
Serve as a product owner within an agile scrum team, write user stories, prioritize the product backlog, and work closely with engineers on the team
Create a deep understanding of our Customers. Analyze current customer experiences to define friction points and create seamless and effortless experiences
Develop a product roadmap and work with cross-functional teams (business, program managers, product, development, UX, analytics) to execute on the roadmap
Work with Analytics partners to evaluate launch outcomes and ongoing platform performance to help build best in class experiences.
Define detailed product requirements and use rapid cycles to iterate and learn
Build trust and effective relationships with peers/cross-functional teams and provide leadership across the product, engineering and business teams.
Minimum qualifications:
Bachelor's degree in Computer Science or equivalent practical experience
4 years of Product Management or design experience with a focus on internet products and technologies
Understanding of, and experience with UX design across both web and digital environments, creating leading customer experiences.
Strong ability to translate product needs to technology and understand technology. Detail-oriented, unfazed by technical detail, committed to flawless execution
Ability to participate in technical discussions and help make technical trade-offs
Excellent verbal and written communication skills. Team player; ability to interface and build relations at all levels
Preferred qualifications:
Certified Agile Product Owner or scrum training
Experience developing customer facing products, technologies and platforms
Entrepreneurial drive and demonstrated ability to achieve stretch goals in an innovative and fast-paced environment
Strong technical leadership, project management, analytical problem solving, and troubleshooting skills
Ability to collaborate, build consensus, deliver, and drive technical decisions with various sized customer stakeholder groups
BA/BS
Demonstrated knowledge of SQL/MySQL
Job_Description_Summary: We are reinventing Customer Service at PayPal to help make our services effortless, accessible and essential for today’s customers and to fuel our goal of serving billions of people around the globe. We are creating effortless experiences by being a customer champion in everything we build and deliver to attract, empower, enable and engage people on our platform. We are daring to innovate and committed to partnering across the company to shift from transactional to relational service and to deliver our services consistently with quality and care because we value each customer as if they were our only customer. We are seeking a Product Manager who is passionate about solving customer problems and creating experiences that are elegant and effective. You will own, drive and create world-class customer experiences throughout the lifecycle. With the ability to cut through the noise and focus on what really matters, you will serve as a product owner within an agile scrum team to prioritize the backlog and work on the most impactful features. You are customer-centric, continuously demonstrate strategic & analytical abilities, and are laser focused on executing at scale. In this role, you will partner with diverse cross-functional teams to lead, execute, monitor, and deliver results for Customer Service. You must have the ability to succeed in a matrix environment, where success is dependent on your ability to collaborate with cross-functional partners in a positive, productive, and transparent way.
Who we are: Fueled by a fundamental belief that having access to financial services creates opportunity, PayPal (NASDAQ: PYPL) is committed to democratizing financial services and empowering people and businesses to join and thrive in the global economy. Our open digital payments platform gives PayPal’s 286 million active account holders the confidence to connect and transact in new and powerful ways, whether they are online, on a mobile device, in an app, or in person. Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and flexibility when sending payments, paying or getting paid. Available in more than 200 markets around the world, the PayPal platform, including Braintree, Venmo and Xoom enables consumers and merchants to receive money in more than 100 currencies, withdraw funds in 56 currencies and hold balances in their PayPal accounts in 25 currencies.
We're a purpose-driven company whose beliefs are the foundation for how we conduct business every day. We hold ourselves to our One Team Behaviors which demand that we hold the highest ethical standards, to empower an open and diverse workplace, and strive to treat everyone who is touched by our business with dignity and respect. Our employees challenge the status quo, ask questions, and find solutions. We want to break down barriers to financial empowerment. Join us as we change the way the world defines financial freedom.
PayPal provides equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, pregnancy, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law. In addition, PayPal will provide reasonable accommodations for qualified individuals with disabilities."
434|Technical Product Manager - Payments Products|"Company: BBVA OP3N, INC
Location: San Francisco, California. United States
Job type: Employment | NEW DIGITAL BUSINESS
Published on: 28th January 2020

Our Company
At BBVA, we are leading the transformation of global banking with the aim of bringing the opportunities of this new era within everyone’s reach. We are a global financial institution present in 30 countries with over 75 million customers. We are a bank with over 126,000 employees across the world and every one of those employees is leading and designing his/her professional career with the help of tools provided by the organisation to make that happen.
Corporate responsibility is an intrinsic part of our business model, promoting inclusion and financial education while supporting research and culture. Being part of BBVA means developing your career in one of the most innovative companies in finance.
We started out with the spirit of helping others make the best financial decisions. That spirit remains with us today and encourages us to keep moving forward, prioritising innovation and digital transformation so that we can bring the opportunities of this new era within everyone’s reach.
Our values define our identity; they are what drives us to make our goals a reality and they guide all of our actions and the decisions we make.
The customer comes first.
We think big.
We are one team.
Job description
BBVA is a global financial organization with more than 135,000 employees serving 67 million customers across 35 countries. BBVA’s New Digital Businesses unit is helping to reinvent banking by building cutting edge FinTech companies that compete with banking industry incumbents and by providing the FinTech banking platform of the future: Open Platform. Open Platform’s powerful and easy to use Banking as a Service APIs empower both the world’s startups and mature technology companies to create the most innovative solutions for their customers. Using Open Platform APIs, companies can create innovative banking and payment services for their customers, reduce costs, and tame the complexity of the financial services ecosystem while avoiding the compliance headaches that make it difficult for companies to scale. If you want to reinvent banking through APIs and revolutionize the way the world thinks about banks, we want to meet you!

We are looking for risk takers, overachievers, and revolutionaries to join our Open Platform Product team. The kind of people who are excited by the idea of developing a product; the kind of people who like to build new platforms, features and services. The Technical Product Manager will be a part of the BBVA Open Platform global team, working closely with Product Owners based in the US, Spain, and other countries. Learn more below.
Your Role and Responsibilities
Own and drive product initiatives within Core Banking and/or Payments from conception through launch for Open Platform’s API-based services. Collaborate with the Product Owners from other NDB Ventures and with Open Platform''s external clients to gather requirements, understand business needs, launch new clients, and migrate existing clients onto the latest versions of the platform.
Develop product definitions and functional designs, technical API specifications and detailed requirements for world class banking-as-a-service APIs. Work hand-in-hand with engineering, solution and security architecture, and product owners to prioritize development work, ensure reusability, and drive execution of the product initiatives.
Manage multiple work streams in a global, geographically dispersed organization to ensure timely delivery of Open Platform’s initiatives and business objectives.
Work closely with key internal stakeholders (Compliance and Control, Client Integration, Other NDB Ventures, Open Platform Product Owners) to ensure that your product requirements and migration plans are aligned.
Gather post-launch client feedback and quickly capture learnings to adapt the product. Work directly with API consumers to understand their needs, product gaps, feature opportunities, and help ensure that clients who use our APIs have the highest quality experience.
Your Experience and Qualifications
3 to 5 years experience as a Technical Product Manager, including at least 2 to 3 years experience creating API-based products and bringing them to market.
Proven ability to collaborate with designers, product owners, technical team leads, engineering teams, business teams, and partner teams in an Agile environment.
Be comfortable with ambiguity and have a desire to create, iterate, and improve.
Ability to both communicate highly technical concepts to a business audience and to establish and maintain technical credibility with a developer audience.
Strong written and verbal communication skills and proven ability to influence others.
Clear success at cultivating effective interpersonal relationships and communicating effectively with Open Platform leadership team.
Proficiency in Agile development process framework and tools. Proficiency with API testing tools, such as Postman.
Detail-oriented and organized to ensure accuracy and quality of output. Self-starter comfortable working in a fast-paced, entrepreneurial, start-up environment (even though we live inside a global bank).
Financial services and/or payments industry experience is a major plus.
Bachelor’s degree or equivalent experience in a technical discipline, such as Technology, Computer Science, Software Engineering, or Business.




At BBVA, we believe that having a team made up of people with different ways of viewing the world and of taking on each challenge makes us a better bank. That is why we actively support diversity and inclusion, and we invite you to apply, regardless of your race, gender, age, sexual orientation, country of origin, experience, studies, etc.
We nurture a collaborative and inclusive work environment that enables us to show and develop the best we each have to offer.
Pay Transparency Policy Statement
The contractor will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the contractor’s legal duty to furnish information (41 C.F.R. 60-1.35 (c)).
Individuals with Disabilities
BBVA Compass, BBVA Securities Inc., and BBVA S.A. New York Branch invite all interested and qualified applicants to apply for employment opportunities. If you are a U.S.-based job seeker with a disability who is unable to use our online tools to search and apply for jobs, please contact us by emailing: disabilityaccessjobs.us@bbva.com or by calling toll-free (in the U.S.) 1-844-664-9275. Please indicate the specific type of assistance needed*.
The disability access telephone line and email address are reserved solely for job seekers with disabilities requesting accessibility assistance or an accommodation. Please do not call about the status of your job application if you do not require accessibility assistance or an accommodation. Messages left for other purposes, such as following up on an application or non-disability related or technical issues, will not receive a response.
EEO Statement
BBVA Compass, BBVA Securities Inc., and BBVA S.A. New York Branch have a firm and unwavering policy to provide equal employment opportunity without regard to age, citizenship, color, disability, ethnic origin, gender, gender identity and expression, marital status, nationality, national origin, race, religion, sexual orientation, genetic predisposition, protected veteran status, or any other status or classification protected by federal, state or local law. This policy includes all job groups, classifications and organizational units. With regard to employment, this policy extends to applicants and covers our recruiting, hiring, promotion, transfer, demotion, discipline, termination, benefits, compensation and training practices as well as social and recreational activities. View the ""EEO is the Law"" & ""View the EEO is the Law Supplement Poster"" poster. BBVA Compass, BBVA Securities, Inc., and BBVA NY are equal opportunity and affirmative action employer."
435|Digital Product Manager (Regent Seven Seas Cruises)|"The primary purpose of the Digital Product Manager role is to serve as the stakeholder/subject matter expert for Regent Seven Seas Cruises' website, working closely with the website development team to provide direction on and prioritization of all functional enhancements. End-to-end responsibility for product decisions and outcomes related to one or more digital solutions, with a mission to deliver continuous improvement, shape and implement solutions that transform travel advisor and guest experiences.
POSITION RESPONSIBILITIES:
Communicate the vision, strategy and roadmap of the RSSC website and align it with the overall strategic direction.
Groom best-in-class product features with detailed analysis of impact vs value.
Manage a prioritized backlog that is always synchronized - ensure the stories (and defects) that are the top priority are always understood, and the stories for the immediate release are understood.
Negotiate priority and scope regularly, at least weekly, to stay aligned with evolving stakeholder needs.
Ensure the backlog exists, is prioritized, and is clear, observing the contribution to stories and tasks from Team Members.
Actively lead daily business analysis, transforming business requirements into user stories and defining acceptance criteria for the current and next iteration.
Conduct team estimation sessions using data-driven and point-based approach.
Work collaboratively across teams, building consensus and trust with stakeholders outside of marketing, and alignment around common corporate goals.
Communicate the team's work status to the stakeholder community (along with educating the stakeholders on the delivery process), including announcing all releases.
Coordinate with teams outside of the core project team to communicate impacted audiences and nature of impact, ensuring readiness and adoption.
Educate the team in various aspects of the business domain, devoting ample time to team discussions on the business intent/motivations for stories (particularly during Iteration Planning and Modeling).
Facilitate ad-hoc features modeling with pre-planning meetings to always be a few steps ahead of the next Iteration, or Release.
Track down answers (domain information) to ensure timely decisions, and coordinate access to domain experts when more appropriate than relaying the information directly.
Organize and participate in milestone reviews, specifically the Iteration Review and Demonstration.
Recognize the constraints around delivery and actively strive to enable team productivity and focus avoiding inconsistencies in requirements, reducing complexity where possible, and actively striving to reduce bottlenecks.
EDUCATION: Bachelor's Degree or any equivalent combination of relevant background and experience.
EXPERIENCE: Minimum five years' experience in a Marketing Analysis role. Travel and Tourism experience, preferably in the Cruise industry.
KNOWLEDGE & SKILLS: Excellent verbal and written communication skills. Experienced with Epics, User Stories and Roadmaps. Demonstrated understanding of agile and user experience, with strong digital & technical skills. Ability to drive results independently. Innovation, Process Improvement, Creativity, and Clean-Sheet Reinvention skills. Proven success with collaboration between cross functional teams. Quality management and conflict management skills. Ability to highlight considerations for alternative processes or solutions."
436|Product Manager|"About this Opportunity

Directs, supervises and assists in business analysis and documenting requirements of moderately complex product management initiatives with a primary focus on the ITP business which may include regulatory, compliance industry relations and client experience driven projects, coordinating with cross-functional resources to achieve project objectives. The Product Manager requires keen business analysis and communication skills to draft and present business requirements to both internal and external stakeholders for ratification. The candidate must be proficient in depicting and describing business impact assessments between current-state and various future state business models. The position entails leading multiple internal stakeholder meetings and representing the Company and assigned Department in various industry led forums on projects and new initiatives. The role also facilitates and leads external working groups composed of major industry participants that help advise on requirements and design options.

Business Unit: DTCC Solutions

DTCC Solutions delivers information-based and business processing solutions to financial intermediaries globally.
Department: DTCC Solutions

DTCC Solutions delivers information-based and business processing solutions to financial intermediaries globally.

What You'll Do
Work with the product management lead and business to deliver on the specific initiatives prioritized and budgeted for.
Collaborate with product management peers globally to ensure best practice and core principals are understood, adopted and implemented in regional initiatives. Collaborates with client support teams and technology partners (both Application Development and Enterprise Infrastrucuture) on delivering new capabilities and enhancements.
Facilitates and leads external working groups and other relevant subject matter working groups including advisory councils.
Manages achievement of project deliverables and includes coordinating efforts of a variety of functional areas to ensure projects are completed on time and budget and within a quality framework. Monitor project budgets for specific initiatives / projects. Identifies potential risks to achieving project objectives and elevates to appropriate management.
Documents requirements and provides feedback on requirements documents that may impact their initiatives or product offerings. This will also include analysis of projects that have not yet been budgeted but may be in scope for future Book of Work inclusion.
Ensures the product development methodology process vis a vis specific projects is followed, i.e., ensures stage-gate process is followed (specific DTCC internal methodology).
Expected to be SME in many areas of Product, including regulatory and industry related projects and, where required, to attend meetings with clients to help with product area of expertise.
Assists in product training efforts for all touch-points to both internal and external customers, inclusive of documentation, publications, E Training tools, FAQ’s .
Mitigates risk by following established procedures and monitoring controls, spotting key errors and demonstrating strong ethical behavior.

Sound Like You?
Minimum of 7 years of related experience
Bachelor's degree preferred with Masters or equivalent experience
Additional Qualifications
Who We Are
With over 45 years of experience, DTCC is the premier post-trade market infrastructure for the global financial services industry. From operating facilities, data centers and offices in 16 countries, DTCC, through its subsidiaries, automates, centralizes and standardizes the processing of financial transactions, mitigating risk, increasing transparency and driving efficiency for thousands of broker/dealers, custodian banks and asset managers. Industry owned and governed, the firm simplifies the complexities of clearing, settlement, asset servicing, data management, data reporting and information services across asset classes, bringing increased security and soundness to financial markets. In 2018, DTCC’s subsidiaries processed securities transactions valued at more than U.S. $1.85 quadrillion. Its depository provides custody and asset servicing for securities issues from 170 countries and territories valued at U.S. $52.2 trillion. DTCC’s Global Trade Repository service, through locally registered, licensed, or approved trade repositories, processes over 14 billion messages annually. To learn more, please visit us at www.dtcc.com or connect with us on LinkedIn, Twitter, YouTube and Facebook."
437|Senior Product Manager, Consumables, Sustainability|"Bachelor’s degree in Business, Marketing, Industrial Engineering, or Global Supply Chain
5+ years in product management/ product development/ sourcing / project management
Knowledgeable about external groups and relevant partners in the sustainability space
Experienced implementing product development for consumables
Experienced designing end-to-end customer experiences within e-commerce and physical retail spaces
Experience using written and oral communication skills to manage and influence cross-functionally
Proficient in Excel

At Amazon, we are committed to and invested in sustainability because it’s a win all around – it’s good for business, the planet, our customers, and our communities. The Worldwide Sustainability team capitalizes on Amazon’s scale, speed, and ability to invent and simplify to create a better and more resilient company. We manage our social and environmental impacts globally, and we drive solutions that enable our customers and our business to become more sustainable.

To support our work, we are looking for an experienced [Product/Program] Manager to join our Sustainability team. The role focus on driving product sustainability within our consumables business. This role will affect change in our private brands as well was our retail business. You will support projects to design, build and sell products with reduced environmental and social impacts. You will be expected to handle both day-to-day matters (constantly thinking about how to invent and simplify to improve), but will also be expected to strategize on longer term, program-wide initiatives.

This role will be based at Amazon’s corporate offices in Seattle.

Key Responsibilities:
Act as the primary point of contact for all sustainability efforts on our NA Consumables team
Develop standards for how to evaluate product sustainability within the context of Amazon
Ensure internal and external communications related to sustainability are accurate, engaging and meaningful
Create operational metrics, track and manage delivery timelines, and communicate program status to internal stakeholders
Be a point of contact between Amazon and external groups and partners
Identify/research innovation opportunities and write proposals/white papers

Enthusiastic and passionate about sustainability, especially as it relates to consumer packaged goods
A customer-obsessed problem solver who keeps the customer at the heart of decision making on sustainability topics
A keen ability to influence and form strong partnerships with business teams
Equally proficient in writing documents as in performing in-depth financial/statistical analysis
Comfortable presenting executive level reports and analysis
A self-starter who over-indexes on ownership and accountability

Amazon is an Equal Opportunity Employer – Minority / Women / Disability / Veteran / Gender Identity / Sexual Orientation / Age."
438|Senior Product Manager|"Microsoft has been on the front lines of technology innovation for decades, and Workplace Intelligence continues to challenge the status quo. We are creating new product categories to help individuals and organizations realize their goals by understanding and changing how they work, collaborate, and create. The Workplace Intelligence mission is to help the world by using behavioral data to solve complex organizational problems, and then use lessons learned from those customer interactions to further develop our offerings.
We have a startup culture - dreaming big, working hands-on with customers, and daring to build something that has never been built before. Our team applies cutting edge big data and analytics technology, machine learning and high-end business services to empower executives, managers, and individuals to better understand and focus their own time and their team’s time around their important priorities.
What we work on
The Workplace Intelligence team works on a family of people analytics products in Microsoft 365:
Workplace Analytics leverages Office 365 collaboration data to deliver powerful new insights for enterprise productivity. It helps business leaders understand collaboration patterns across organizations that influence productivity and employee engagement.
MyAnalytics analyzes how you spend your time at work, then suggests ways to work smarter, from cutting unproductive meeting time to getting better work/life balance.
The Role
The Workplace Intelligence product and engineering team is looking for a Sr. Product Manager to play an essential part our product strategy, planning, rhythm of business activities, and GTM engagement. This individual will partner across functions to help shape and evangelize our product direction, as well as manage our progress on our product objectives. The ideal candidate is an entrepreneurial, strategic thinker who is not afraid to roll up their sleeves to turn vision into reality.
Responsibilities
Responsibilities
Work in close partnership with cross-functional teams across product, engineering, GTM, and business development to deliver high-priority product and business model initiatives
Manage key product planning and rhythm-of-business activities
Manage our product metrics, conduct in-depth analysis, and develop deep understanding of key value drivers of product success to identify improvement areas and opportunities
Maximize efficiency and stability in an evolving environment where creative solutions are the norm
Qualifications
Qualifications:
Disciplined project/program management capabilities to ensure cross-functional trains arrive at their stations on time
A strategic thinker with product intuition who can take abstract and multi-faceted issues, simplify them, and communicate effectively in documents, presentations, and in real-time conversations
Capable of seeking information and solving problems with a structured and objective mindset
High-energy, team-first attitude: motivated to work hard in a collaborative team in a fast-paced ever-changing environment to help our growing business
8+ years of professional experience in product management, planning, or strategy
BA/BS degree in engineering, computer science, math, or economics, or related field; MBA preferred

Microsoft is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to age, ancestry, color, family or medical care leave, gender identity or expression, genetic information, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran status, race, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable laws, regulations and ordinances. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. If you need assistance and/or a reasonable accommodation due to a disability during the application or the recruiting process, please send a request via the Accommodation request form.

Benefits/perks listed below may vary depending on the nature of your employment with Microsoft and the country where you work."
439|Senior Product Manager - Ads & Monetization|"The Senior Product Manager - Ads & Monetization will own the evolution of our ads products with a focus on innovation, personalization, and engagement. You'll work with product leadership to set the vision and strategy while balancing the needs of users and advertisers. You must be passionate, flexible, and results-oriented as the role will require you to lead strategy and implementation across Product, Technology, Marketing, Sales, Business Development and Finance.

Responsibilities:
Chart the future of our ads business by defining the vision, strategy, and roadmap.
Generate support for your ideas.
Participate in rich discovery processes, including market analyses, user / customer research, and prototyping to define products and features that are valuable, usable and feasible for local and national ads.
Work closely with Technology, Marketing, Sales, Operations and Finance on ads infrastructure and delivery including tech / tools, process, and financial models.
Set and measure KPIs.
Collaborate with the rest of the product team to ensure we're providing the best auto shopping experience possible.
Required Skills:
Entrepreneurial spirit and a passion for developing new products that generate value.
Excellent judgement, advocacy, and communication skills.
Strong monetization / ads domain knowledge, including a firm understanding of core web and mobile technologies and common ad technology tools.
Financial / business acumen needed to set the right goals and targets.
Critical thinking skills to quickly make and measure decisions across products during planning and execution.
Collaborative mindset and ability to work effectively with peers, senior leaders, and cross-functional teams; capable of leading through influence.
Ability to balance tradeoffs among various interests.
Excitement for moving quickly to seize large opportunities while maintaining focus on long-term objectives.
Desired Experience:
Required:
5+ years experience as a product manager in a product-led organization.
3 years of monetization / ad product experience in an organization with ad revenue >$100M / annually.
Bonus:
Experience in a two-sided marketplace or e-commerce organization.
Experience in a digital media business.
Experience in the auto industry.
#LI-LB"
440|Sr. Product Manager, Operations|"5+ years of product management experience in defining and building ERP strategies and implementation across key organizational functions such as finance, operations, retail and customer service.
Ability to communicate effectively with technical and non-technical individuals
Ability to seamlessly work across functional and organizational boundaries, and has a reputation for influencing others and earning trust across levels and organizations
Experience working with engineering teams to define, scope and prioritize product requirements
Proven track record of delivering initiatives from conception through completion of large-scale operational or technical projects
Bachelor's degree

Fabric.com is the leading online fabric store that specializes in fabric, patterns, notions and accessories. Headquartered just outside Atlanta, Fabric.com is a wholly-owned subsidiary of Amazon.com. We strive to be the most trusted and inspirational fabric store in the world, providing a flawless customer experience through passion and continuous innovation.

Fabric.com is seeking an experienced, data driven, and innovative Sr. Product Manager to lead key operational initiatives across our organization. This is a highly visible role that will evaluate and define systems and tools to drive efficiencies and scale to the business. You will work side by side with a talented team of designers, software developers, and business leaders in an agile environment to develop product concepts, define requirements and priorities, and build and launch to market. An ideal candidate will have strong customer experience intuition, business and product sense combined with solid understanding of technical concepts. You must be able to thrive and succeed in an entrepreneurial environment, and not be hindered by ambiguity or competing priorities. High judgment, ability to influence, analytical talent, exceptional communications, and leadership are essential to success in this role.

Specific Responsibilities:
Build and execute operational roadmap with business leaders up and across both Fabric.com and Amazon leadership to increase efficiency within business operations and ultimate improve customer experience.
Drive ERP implementation while aligning priorities between business teams and external support/central teams
Monitor program execution and ensure appropriate levels of engagement from all stakeholders
Consistently disseminate results and strategy through written and verbal communications to senior leadership
Share best practices with other Amazon teams (subsidiaries, central tech teams, etc.)

Strong strategic aptitude; proven ability to define a winning business strategy and product roadmap and gain buy-in from stakeholders at all levels
Strong analytical and quantitative skills; experience using data and metrics to test theories, confirm assumptions, and measure success
Proven ability to identify, analyze, and solve ambiguous problems independently with an exceptional attention to detail
Excellent written and verbal communication skills
MBA preferred"
441|Senior Product Manager, Cash|"Wealthfront is looking for a Senior Product Manager to build and scale our Cash product, a high-yield, FDIC-insured account that has amassed more than $7B in assets in less than a year - our fastest growing product ever! You’ll work with a high-performing cross-functional team to add support for direct deposit, paying bills, accessing a debit card, and other features that allow Wealthfront to become our customers’ primary institution for banking services. This product is a foundational pillar of our vision to optimize and automate all of life’s finances, something we call Self-Driving Money™. As a result, you’ll be a key contributor to our highest priority product development effort and most significant growth opportunity. Success in this role requires a healthy balance of executional excellence and product vision.

This is a unique opportunity to rethink traditional banking products from the ground up, using software to offer simpler product experiences that help customers get more money on all their money. If this gets you excited, we want to hear from you!
You
5+ years of Product Management experience in a consumer software company
Passion for building delightful product experiences
Experience working with complex or highly regulated products
Healthy blend of strategic thinking capabilities with an executional, action-oriented mindset and an eagle eye for detail
Entrepreneurial and creative attitude
Excellent communication and presentation skills with an ability to quickly command trust and respect from executives and partners
Adept at driving alignment around trade-off decisions based on product and company priorities
Analytical mindset and a data-driven approach to problem solving
Responsibilities
Champion and curate the product vision, continually refine it based on customer insights, and rally the team around it.
Define the product priorities and short, medium, and long-term roadmap.
Lead the team to deliver the roadmap through agile sprint cycles, breaking down the product roadmap into executable stories and requirements
Define success metrics and consistently measure the impact of the team’s work.
Work cross-functionally to take new products and features to market in a way that maximizes their success
Everyone across the financial spectrum deserves to live secure and rewarding lives. In order to successfully serve clients across the United States, the Wealthfront team is focused on hiring team members with a diverse range of backgrounds, experiences and perspectives. We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.


About Wealthfront

Wealthfront is a nextgen banking service. We help you manage your money for both your short-term and long-term goals by providing a cash account with a top-of-market APY, best-in-class automated investment management, and free financial advice, anytime you want it. We entered into the banking space in a big way this past year with the launch of our cash account that offers an interest rate 18x greater than the national average. We’ve been overwhelmed by the response and grew over 100% last year to manage over $23 billion in total client assets.

Our ultimate vision is to optimize and automate all of our clients’ finances and build what we call Self-Driving Money™️. We want clients to be able to automatically deposit their paycheck into their Wealthfront account, and let us take care of the rest — paying their bills, topping off their emergency fund or 401(k), and investing the rest based on their specific goals and lifestyle. To get there, we’ll be focusing the bulk of our 2020 efforts on creating a better alternative to what the banking industry provides. Join us so you can help us turn this industry on its head and build a service that our clients don't just like, they love."
