|Title|Description
685|BI Developer|"JOB TITLE: BI Developer
DEPARTMENT: Information Technology
SUPERVISOR: Director of Applications
FLSA STATUS: Exempt
PAY STATUS: Salary
PCI REQUIRED: Yes
DATE: 12/4/2019
Summary/Objective
Who We Are
Founded in 1974, Varsity Spirit is the leading provider of cheerleading and dance team uniforms, training camps, and competitions around the world. The company has been the driving force behind cheerleading’s dynamic transformation into the high-energy, athletic activity it is today.
Each year, Varsity Spirit teaches over 350,000 cheerleaders and dancers at summer training camps in all 50 states. The Company reaches 500K spirit leaders through competitions and produces over 1 million custom uniforms annually. Varsity Spirit’s 335 reps cover the 34,000 high schools in America.
Headquartered in Memphis, Tennessee, Varsity Spirit is a division of Varsity Brands, whose other divisions include BSN SPORTS (based in Dallas) and Herff Jones (based in Indianapolis).
What We’re Looking For
We are expanding our data and analytics team, and are looking for clever, creative, data-savvy people who can put themselves in the shoes of our business team members in order to create and manage BI and analytics solutions that turn data into knowledge and help the company improve its business performance. You will be working with a team of data professionals to deliver end to end data and Power BI projects from requirements gathering, through programming, while providing technical leadership and mentoring along the way.
The ideal candidate will have a background in data, business analysis, and possess expert level understanding of Power BI as well as the wider Microsoft BI stack. You should be analytical and an excellent communicator. If you also have a business acumen and problem-solving aptitude, we’d like to meet you.
You will help us deliver products to our employees and customers, not just features, implementing and using modern techniques like continuous delivery and DevOps. You will not do this alone. You will partner with a team consisting of business analysts, project managers, software architects, DBAs, and business partners to define and build great solutions. You will mentor junior team members providing learning and growth opportunities through real day to day work.
Job Responsibilities
Design, develop, and maintain enterprise data analytics solutions
Translate business needs to technical specifications
Conduct unit testing and troubleshooting
Create visualizations and reports for requested projects
Internal subject matter expert on Data and Analytics solutions
Provides support for data and analytics solutions; perform triage on incidents, troubleshoot issues, and resolve while communicating with stakeholders
Work with technical solution vendors to ensure successful delivery of solutions
Provide superior customer service while managing relationships with end users, business leaders, and others to ensure service delivery exceeds expectations
Utilizes sound development life cycle practices, adheres to established processes, and documents delivery of application solutions (including business analysis, design, testing, implementation, support, and decommissioning).
Performs changes according to process, teamwork, and best practices for IT Change Management, i.e. documents change, facilitates architecture review, plans and schedules change, coordinates with stakeholders, conducts testing, ensures training needs are addressed, and plans for roll-back in the event that roll-back is needed
Assure security of data from external parties and for management of row-level-security within the organization
Properly maintaining source code and documentation
Actively supports corporate efforts, policies, and protocols for security, information protection, and threat protection
Responsible for the proper project hand off from build to run mode ensuring knowledge transfer, documentation, and organizational change management has been adequately completed
Knowledge, Skills, Abilities
Maintains a customer focus
Passionate about telling stories with data
Deals effectively with ambiguity
Proven abilities to take initiative and be innovative
Analytical mind with a problem-solving aptitude
Excellent oral and written communication skills
The ability to interact with users in clear non-technical terms
Action oriented and works with a sense of urgency
Experience with SSAS, SSRS, Tabular-based reporting, Tabular Data Models, SQL queries
Familiarity with cloud services (Azure (preferred), AWS, Google Cloud)
Comprehensive grasp of data modeling and data visualization methods
Power Query (""M"" language), and DAX language experience
Solid presentation skills and the ability to present to audiences of 10-15 people
Familiarity with Kimball methodologies of data warehousing
Understanding of Row Level Security in Power BI.
Must be a team player with strong attention to detail and able to work independently
Proven track record of delivering timely and accurate results in a fast-paced environment
Excellent critical thinking, problem solving, mathematical skills, and sound judgment
Strong business acumen and ability to interface with non-technical counterparts.
Supervisory Responsibility
No direct supervisory responsibilities
Mentoring and training of other employees
Physical Demands and/or Work Environment
This is largely a sedentary role; however, some general office activities are required. This would require the ability to lift files, open filing cabinets, bending, standing, and walking as necessary
This job operates in a professional office environment. This role routinely uses standard office equipment such as computers, phones, photocopiers, filing cabinets and fax machines
Travel
Travel is primarily local during the business day, although some out-of-the-area and overnight travel may be expected.
Education, Certification and Experience
Bachelor’s Degree. Preferably in Information Systems, Business, or Computer Science
3 to 5 years of experience in development with PowerBI, SQL and the Microsoft stack
Functional knowledge of GIT or other mainstream source control products
Proven experience as a BI Developer
Experience with scripting languages such as DAX, PowerShell, or Python
Strong understanding of project lifecycle and delivery approaches, e.g. waterfall, agile, etc.
Experience implementing and supporting operational processes, security, and compliance policies.
Other Duties
Please note this job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities that are required of the employee for this job. Duties, responsibilities and activities may change at any time with or without notice."
686|Lead ETL Developer - w2 ONLY|"Suntechpros Inc. has an immediate requirement for Lead ETL Developer in Smithfield,RI.Please send me your profile to nidhig@suntechpros.com.
**It's a w2 position and YES we will be able to offer sponsorship**

Job Description:
Eight to ten years of experience in database development. Primary focus being Informatica and Oracle (including but not limited to SQL, dynamic SQL, PL/SQL, DBMS optimizer, performance tuning, analytical functions etc.)
Expertise in UNIX Shell Scripting
Must have batch processing experience
Expertise in reading and interpreting physical data models
Excellent technical abilities, leadership, decision making, strong communication skills, problem solving and flexibility to new technology
Comprehensive experience with database systems and related software
Experience with Control M (or similar job scheduling AutoSys)
Ability to translate requirement documents into DBMS language"
687|Business Intelligence Developer|"Duties and Responsibilities:
The Business Intelligence Full Stack Developer will work on a team of experienced engineers responsible for the full life-cycle of production systems, software, tools, and flows. The primary function of this position is to continually evolve a large multi-cluster big data ecosystem through its ongoing journey to remain best in breed.
Responsibilities include:
Design, develop, and maintain analytical data models and metrics using highly scalable and modern technology that makeup the analytical platform
Participate in multi-disciplinary projects with our applications and analytics teams
Work with business to understand requirements and build-out analytical solutions while working with the architecture and operations teams to maintain best practices and standards
Contribute to our teams growing set of development platforms, tools, and processes
Mandatory Qualifications:
Experience in working on big data systems and technologies with emphasis on the AWS and Snowflake
Proficiency in any of the two high level languages such as Java, Scala, Python Golang or Perl
Hands on experience in any of the following reporting tool: Tableau, Microstrategy or QuickSight
Experience with any two of the highly scalable, low latency big data systems like Snowflake, Dynamo, Aurora, MongoDB, RedShift, etc
BS in Computer Science or Business, Statistics or similar (with significant computer coursework)
5+ years of professional software development experience in the area of analytical platform development.
3+ years of experience in data platforms.
Preferred Skills
Knowledge of any of the two JavaScript, Node.js, Angular.js, Vue.js or React js
Strong knowledge of AWS services like EMR, Elastic Search, Lambda, Athena, Kinesis
Knowledge of ETL tools like Talend, DBT, SSIS, RedPoint is a plus
Knowledge of AWS Sagemaker, Forecast, Machine Learning is a plus
How to Apply
If you feel you are qualified for this position, express interest by clicking the Apply button. Sistema Technologies is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, national origin, age, sex, sexual orientation, gender identity or expression, veteran status, disability, genetic information, or any other factor prohibited by applicable anti-discrimination laws.
Job Type: Full-time
Salary: $65.00 to $75.00 /hour
Experience:
AWS: 3 years (Preferred)
Java: 3 years (Preferred)
Snowflake: 3 years (Preferred)
Python: 3 years (Preferred)
Education:
High school or equivalent (Preferred)
Work Location:
One location
Benefits:
Health insurance
Dental insurance
Vision insurance
Retirement plan
Paid time off"
688|Business Intelligence Developer|"About Merchants Metals
We’re one of the largest manufacturers and distributors of fence systems in North America. With 35 distribution center locations, 5 manufacturing facilities, and a 60-year legacy of providing quality fencing and accessories, Merchants Metals continues to be the contractor and architect choice for excellence. Our complete line of products includes perimeter security solutions for industrial, commercial and residential applications.
Why Join the Merchants Metals Team?
Our employees are part of a culture that values and promotes personal growth and development. We understand that to be a market leader we must be committed not only to our products, but also to our people. It’s our talent that helps make Merchants Metals the first name in fence solutions.
Are you looking for a great opportunity?
The Business Intelligence Developer will support the business intelligence and reporting activities by developing, debugging, and optimizing queries and stored procedures using variety of technologies. This position will build reports based on user specifications and query data from the back-end tables of the Infor M3 ERP system. This position will also work to develop a growing data warehouse toolsets as well as well as support the development of new EDI integrations and workflows.
ESSENTIAL JOB FUNCTIONS, DUTIES, AND RESPONSIBILITIES:
Work with users and other IT staff to define and develop report specifications and to ensure system uptime is maximized.
Become fluent in the organization of data within Merchants Metals’ SQL database and Infor M3 ERP.
Analyze existing queries to debug and optimize reports.
Create advanced queries and stored procedures for new reports.
Develop indexes, triggers, and views.
Utilize experience in BI Toolsets
Develop dashboards and KPI boards using reporting tools
Build Executive Dashboards with metrics and KPIs.
Ensure report query optimization with minimal effects to performance.
Work with external applications using APIs.
Assist managers in determining/developing accurate time estimates and meet deadlines.
Responsible for all data conversion processes and periodic mass updates to data using APIs including data extracts for data analysis.
Provide excellent customer service.
Requirements
Bachelor’s degree or equivalent in information technology or related field.
3 years developing reports and structuring data in a business intelligence technology comparable to Business Objects or OBIEE.
3 years working with Microsoft SQL (data migration, TSQL, comprehensive analysis, complex query/stored procedure development, indexes/triggers/views, and query optimizations).
3 years working with Microsoft Report Services (SSRS) or similar reporting platform.
Benefits
Merchants Metals employees and their qualified family members have the opportunity to participate in industry leading benefits programs which include:
Medical, Dental and Vision coverage for Employees, Spouses, Dependents &/or entire Family
Company Paid Life Insurance and Short/Long-Term Disability Insurance
Convenient 24/7 Doctor Visits through LiveHealth Online
Legal Assistance via Legal Shield
Employee Assistance Program
Identify Theft Protection
Access Perks – Discounts on products and services with companies nationwide.
401k Retirement Program with strong company match."
689|ETL Developer|"The Integration developer is responsible for improving functionality for both internal and external customers via the design, development, and unit testing of DMD’s proprietary applications. As a member of the Product Development Team, this position will report directly to the Tech Services Team Lead and will include functions within all aspects of the Software Development Life Cycle (SDLC).

A successful candidate must possess excellent analytical and technical skills, with a focus on detail, quality, and accuracy. The candidate must also have a proven track record of developing and architecting large-scale Enterprise data integration and ETL processes. This position will require the candidate to successfully interface at multiple levels of DMD’s organizational structure, from other Engineers and Developers to the Senior Directors of Software and Product Development. The candidate must be a self-starter, enjoy ideation and innovation, and possess a strong desire to learn new products, technologies, and processes.

MAJOR JOB DUTIES/RESPONSIBILITIES
Ability to grasp complex problems and develop a simple yet comprehensive solution that meets or exceeds the client’s expectations
Ability to explain difficult or complex problems and solutions to varying audiences which allows them to understand and works to build consensus
Proactively shares experiences and knowledge to help the team improve its development processes and practices
Actively seeks challenging assignments, is genuinely excited by a challenge
Work with Product Owner, Scrum Master, developers and testers in an Agile team environment
Develop deep expertise in the product and be passionate about creating the absolute best customer experience for the product
Using first-hand customer information to improve products and services
Being flexible and responsive to the client’s changing needs
Documenting deliverables/technical information in a clear and concise manner.
3+ years of development experience with Java
3+ years of development experience with Talend or other integration/ETL platform
1+ years of experience with Linux based OS’ and general command line operation
Development experience with AWS modules and Big Data technologies preferred
Solid knowledge of SQL and database structures
Strong knowledge of Agile development methodologies, tools, and processes
Creative, attention to detail, multitasking and organizational capacity
Impeccable written and verbal communication skills
Strong technical, process and problem-solving proficiency
Demonstrated business acumen, and cross-collaboration capabilities
Ability to set and deliver on priorities and deal with a degree of ambiguity
Exceptional interpersonal and communications capabilities
Display organizational and emotional intelligence
Eager to learn, adapt and perfect your work; you seek out help and put it to good use
Able to hit the ground running with a can-do attitude
Bachelor’s degree in Computer Science, Engineering or equivalent
Talend certification preferred
ETL/ELT certification preferred"
690|ETL Developer|"Job Type :
ETL Developer

Job Status :
Fulltime

Location :
Atlanta

Duration :
12+ onths


Job Description :
Job Purpose: The ETL (Extract, Transfer, Load) Developer is responsible for the movement of data into and out of the Enterprise Data Warehouse (EDW) which will source data from many of Georgia Techâ€™s institutional systems. Analyze data requirements, complex source data, and the data model, and determine the best methods in extracting, transforming and loading the data into the data warehouse and other system integration projects.
Impact and Influence:
This position will interact on a consistent basis with: other ETL developers, business/functional analysts, programmer/analysts, database/data warehouse administrators and architect.
This position typically will advise and counsel: EDM and OIT staff for implementation of Data Stage and other units using Data Stage in best practices related to ETL development.
This position will supervise: NA
Key Responsibilities:
Analyze reporting requirements to determine development methods, development templates, and to determine job scheduling.
Work in an Enterprise Data Warehouse (EDW) environment tasked to build a data warehouse using complex transformations that come from many of Georgia Techâ€™s systems.
Develop ETL jobs primarily in IBM Data Stage, that satisfy identified business process and data models.
Troubleshoot and help improve existing ETL jobs.
Follow set standards and best practices in ETL development. Refactor existing jobs that do not follow set standards.
Provide guidance in some Data Stage administration tasks such as scheduling jobs, troubleshooting job errors, identifying issues in unusually long running jobs, etc.
Work with other development units in improving best practices in ETL development for Georgia Tech.
Monitor nightly loads and troubleshoot any issues that may arise.
Maintain technical support documentation.
Other related duties as assigned.



Qualifications :
Degrees required for this job: Bachelorâ€™s degree in related field, or equivalent combination of experience and education

Degrees preferred:
Years of experience required for this job: 6- 8 years of job related experience. At least 4 years in ETL development in IBM Data Stage ETL tool. These may overlap for a total of 6 years work experience

SPECIALIZED SKILLS:
Specialized skills required for this job:
Technical Skills Required:
Full life-cycle experience on large/complex enterprise software development projects.
Hands on experience in IBM DataStage ETL Design, Development & Build.
Experience in project life cycle activities on DW/BI (Data warehouse and Business Intelligence) development and maintenance projects.
Experience in developing best practices, unit testing and developer code reviews.
Understanding of Unix/Linux system, files systems, shell scripting.
Understanding of databases/ data marts/data warehouses and complex SQL and Oracle PL/SQL. Experience with databases including Oracle (11gR2/12c), Microsoft SQL Server, MySQL.
Other Skills Required: Strong written and verbal communication skills including the ability to express ideas concisely and clearly to both technical and non-technical audiences.
Good problem solving and analytical skills used to resolve technical problems. Must possess a good understanding of business requirements and IT strategies. Ability to work independently, but must a team player.



Compensation :
DOE

Number of Openings :
1

How to Apply :
Send Resumes to

Unicorn Technologies LLC
4080 mcGinnis Ferry rd
Suite 1203
Alpharetta, GA 30005

Email Resume To :
Hr@unicorntek.com"
691|Data Ingestion/ETL Developer - TS/SCI Cleared|"Data Ingestion/ETL Developer
Reston, Virgina
Job description:
Maintain responsibility for the design, development, and maintenance of Extract, Transform, and Load (ETL) workflows and scripts for a large analytic data Cloud project for a DoD agency. Leverage Pentaho Kettle combined with thorough knowledge of data modeling, ETL, SQL scripting, and analytical expertise to extract a wide variety of structured, unstructured, and semistructured reporting into a schemaless Accumulo database. Design, develop, test, implement, and support innovative and optimal data solutions.
In this role you will:
Interact with websites, web services, e-mail feeds, etc., learning about the network interaction on the http/https level including security, cookies, headers, and processing attachments to extract information
Learn the details of JavaScript/AJAX/JQUERY DOM implementations, certificate exchanges, and web bots as they are used to extract information for REGEX ETL transformations
Basic Qualifications:
TS/SCI in JPas clearance is required
1+ years of experience with Java and JavaScript
1+ years of experience with relational databases
1+ years of experience in the development, maintenance, and enhancement of data mappings, workflows, and processes
Experience with ETL development and processes from diverse data sources
Experience with data modeling concepts
Additional Qualifications:
Experience with PostgreSQL, Pentaho Kettle, Accumulo, SOLR, NetOwl, Tableau, and PhantomJS
Experience with a variety of data feed types, including RSS, SOAP, and REST
Experience with DoD or IC clients
Experience as a database administrator
Knowledge of the Agile software development process, including Kanban
Possession of excellent oral and written communication skills
BS degree in IT, CS, Computer Engineering, or Systems Engineering preferred
DoDD 8570 Compliance Certification, including Security+
Database Administration, ETL, or Business Intelligence-related certifications preferred
Job Type: Full-time
Salary: $120,000.00 /year
Application Question:
What is your security clearance level?
Benefits:
Health insurance
Dental insurance
Vision insurance
Paid time off"
692|BI Developer|"Company Description
Procentrix is a Small Business technology and systems development firm based in Herndon, Virginia that specializes in conceptualizing, designing, and implementing solutions that help our clients maximize their investments in information technology.

Job Description
Position Description

The Business Intelligence developer will architect, develop, implement and maintain business intelligence, data warehouse and analytics solutions using the Microsoft technology stack. They may design and develop ETL (Extract, Transform, Load) routines, perform data profiling and data cleansing and create BI dashboards and reports. They will work within application development teams to integrate analytic solutions into enterprise applications following an Agile development methodology.

Required Skills

At least 3 years of experience designing and implementing data warehouses and multidimensional database solutions
Experience with analytical, report and dashboard creation using Power BI
Experience developing ETL solutions for BI / DW environments
Strong experience with relational and multidimensional database platforms
Knowledge of data warehouse philosophies such as the Kimball Method
Familiarity with cloud data warehouse software and tools included in platforms such as Microsoft Azure or Amazon Web Services
Knowledge of COTS (Commercial off the Shelf) software as data sources such as Microsoft SharePoint or Microsoft Dynamics CRM are a plus
Experience with multidimensional query languages including MDX or DAX are strongly desired.

Desirable Skills

Experience supporting Federal Government Customers
Active Federal Government Public Trust clearance
Microsoft certifications Experience with SSIS or other ETL tools.

Qualifications

null

Additional Information
Procentrix is an Equal Opportunity employer and does not discriminate on the basis of race, color, religion, gender, national origin, age, marital or veteran status, the presence of a non-job related medical condition or handicap, or any other legally protected status."
693|Senior Software Business Intelligence Developer|"Benefits

Our people are our most valuable asset.
We know that it is our people who deliver what our clients need.
As a member of the Vistados family you will join a team that is committed to creating and implementing innovative technology solutions.
We foster an environment that will challenge and inspire you as you share in a spirit of teamwork and commitment.
You will learn and grow, resulting in immense personal and professional satisfaction while delivering tremendous value and quality results to our clients.
Driven by passion, perfection and a strong sense of responsibility, our associates enjoy a strong sense of challenge and diversity in the fastest growing segment of the information technology industry. We are always on the lookout for talented and dedicated forward thinking professionals with technical capabilities and analytic skills, who possess professional ambition.
Vistados provides an outstanding benefits package, which includes comprehensive benefits which are available from date of hire. Our hands-on Human Resources department ensures the highest level of support in all aspects if immigrant and non-immigrant visa processing.

Write us at: career@Vistados.com for more information. You can also apply for following technical position.

IT Company (Edison, NJ) seeks Senior Software Business Intelligence Developer, who creates analytical reporting with TIBCO Spotfire and Microsoft Power BI, Manages BI and analytics solutions that turn data into knowledge to translate business needs to technical specifications which helps making business Decisions. In-depth understanding of Enterprise Data ware house and database management systems, online analytical processing (OLAP) and ETL (Extract, transform, load) framework perform peer reviews of work items produced at various stages of the project; demonstrate development techniques, standards and guidelines; customize data by adding property controls, filters, calculations, summaries and functions. Work with TIBCO Spotfire, Microsoft Power BI, SQL Analytical Services, Teradata, UNIX and Informatica. Job location Edison, NJ but relocation possible. Master's degree in Computer Science, Computer Information Systems or any Engineering is required. Mail resumes ATTN: HR, Vistados Software Services Inc. 100 Metroplex Drive, Suite 100, Edison, NJ 08817"
694|ETL Developer (W2 Only No C2C)|"Job Description:
Should have 7+ experience in ETL development, RCA for ETL failures, SQL (Oracle/MSSQL) and production monitoring.
Should have strong experience using Talend ETL tool
Should have experience in following AGILE Methodologies.
Develop source to target mappings
Resolve MDM inconsistencies
Develop ETL packages using SSIS.
Utilize Data Cleansing methodologies
CPT/OPT/H4 EAD/Any Authorized work permit candidates are welcome to apply.
Our Benefits Includes:
Health Insurance: 50% of medical premium as per the plan.
Overseas flight expense: Upto 50% of flight fare once a year.
Immigration filing fees: Paid by Company
401K contribution by the company.
About Skill Buddy Inc.
We have highly skilled experienced professionals who are expertized in information technology. We fill the IT needs of the business with the right skilled resource.
Skill Buddy constitutes of our biggest asset our talented and dedicated employees, proficient in latest technologies, software solutions and many more skills, who together with the able guidance of our immensely experienced leaders make Skill Buddy an organization you can rely on.
Job Types: Full-time, Contract
Job Types: Full-time, Contract
Experience:
ETL: 1 year (Preferred)
Benefits:
Health insurance
Retirement plan"
695|Junior ETL Developer|"Paymerang is seeking a Jr. ETL (Extract, Transform, Load) Developer to join our growing team! In this role, you are responsible for managing all aspects of the transmission and translation of invoice and payment data between client’s ERP systems and Paymerang Applications. You will develop and maintain solutions for various ERPs for the creation and transmission of this data and deliver those solutions to new clients during implementation. You will partner with clients, third party contractors, ERP technical support personnel and internal teams to create and deliver critical solutions. You will coordinate and lead regular meetings with internal teams and external partners to clearly communicate project deliverables and set expectations relating to solutions that enable business success. This position reports to the Technical Business Lead.
Responsibilities:
Manage all aspects for each data transfer project assigned to the implementation team
Develop and document solutions for client ERPs for creating and transmitting invoice and payment data to and from Paymerang Applications
Regular status reporting to the Client Success Team and with external stakeholders on projects as agreed upon
Keep all solution documentation up to date and error free
Attend daily stand-ups and other project meetings as needed with various resources
Requirements
Basic Qualifications:
2-3 years ETL experience, preferably in a financial setting
Solid understanding of data formats and transformations
Experience troubleshooting file issues, and communicating resolution to clients and internal teams quickly and accurately
Basic understanding of accounting principles
Experience with API interactions with third party apps
Exceptional communication skills and a customer focused mindset
Bias towards action and a proven track record of problem solving
Preferred Qualifications:
1-2 years’ experience leading technical projects
Experience with SQL queries, JSON data structures, data mapping, and data transformations


Benefits
Paymerang provides electronic payment solutions for clients around the country in education, healthcare, media, manufacturing, services and beyond. Paymerang processes over $1.5 billion in payments annually to a network of over 50,000 suppliers from coast to coast, with 75% receiving electronic payments over traditional checks.
Like a boomerang, Paymerang is all about reciprocal actions. You pay out money, and money comes back to you. To learn more about Paymerang, visit paymerang.com.

We Have Great Benefits!
up to 20 days PTO + 10 paid holidays
Health insurance: we pay 100% of employee medical and dental premiums
401(k) plan with a 6% non-elective contribution: You get the money no matter what!
Maternity and paternity leave: because both moms and dads are parents
Life Balance: We know how to work hard and play hard
Paymerang is an Equal Opportunity Employer. Applicants will be considered regardless of race, color, religion, national origin, age, gender, marital status, physical or mental disability, veteran status, or sexual orientation."
696|Business Intelligence Developer|"The Business Intelligence Developer helps to design data acquisition, data transformation, data storage and data presentation strategies. The Business Intelligence Developer insures proper execution and is deeply involved throughout the design and deployment of a Business Intelligence initiative.
This position is a great opportunity to play a key role at a growing company with a fun and flexible work environment and develop additional experience in the field of Business Intelligence.

JOB SUMMARY:
Pathfinder is looking for a Business Intelligence Developer who takes pride in helping clients discover insights and their applications within their data. Our current Developers build genuine relationships with our clients and embrace our company-wide philosophy of placing the customer at the center of everything we do, and live our four core values; do the right thing, communicate, be accountable, make an impact. With daily client contact, our Business Intelligence Developers are the engines that drive some of our greatest successes with clients.

The ideal Business Intelligence Developer is a great listener, and a creative problem-solver. They are customer service oriented, and excellent at matching technology to business problem(s) and driving solutions. The ideal candidate also must be organized, must excel at time management and balancing multiple priorities, and must be able to work across multiple companies and clients to coordinate and manage projects in a dynamic environment.

Requirements
Design and develop data warehouses
Design and develop data presentation & interaction strategies with popular Business Intelligence solutions.
Build deep, trusted relationships with client contacts at multiple levels, from line worker to chief executives.
Able to develop applications that consume data from multiple sources, including API’s.
Able to creatively forge new business data collection & integration strategies
Able to gather information in a method that supports dimensional and factual inclusion
Able to present large sets of information in a manner that facilitates end user digestion and action (visual presentation of data, OLAP etc.)
PREFERRED EDUCATION AND EXPERIENCE:
Bachelor’s degree in Computer Science or Finance, Master’s preferred.
Minimum three years directly relevant experience.
Thorough knowledge in dimensional modeling, and various ETL/storage strategies
Understanding of OLAP/ROLAP and various technologies that deliver exploratory analytics
Understanding of Ad-Hoc/Limited Ad Hoc technologies
Proficiency in Microsoft Office programs; Excel, PowerPoint, Word, Project
Deep proficiency in Microsoft Business Intelligence, Oracle Business Intelligence, Tableau, Qlik, Microsoft BI, IBM Cognos, Microstrategy, or SAP Business Objects platforms
Detailed process and system documentation skills
Experience training end users and facilitating the adoption of the Business Intelligence ecosystem a plus, but not required.
WORKING ENVIRONMENT:
While performing the duties of this job, the employee is regularly required to interact with co-workers, vendors and clients, communicating in person or via telephone or computer. The employee is required to sit for long periods of time, use a computer monitor, keyboard and mouse.
Reasonable accommodations may be made to enable individuals with disabilities to perform essential functions.
EEO:
Does not discriminate on the basis of race, sex, color, religion, age, national origin, martial status, disability, veteran status, genetic information, sexual orientation, gender identity or any other reason prohibited by law in provision of employment opportunities and benefits.
Benefits
Pathfinder offers a competitive salary and benefits in a supportive, team oriented atmosphere where we all work hard and have FUN in a culture of many perks such as casual dress and special events!"
697|Data Analytics Developer - SAS|"Use your creativity and problem solving skills every day to analyze, build, and enhance complex interconnected systems that are evolving along with the constantly changing electric power industry. Build data-centric systems and applications to extract, transform, and structure energy markets data for internal ISO-NE business users. Design, code, and maintain complex data systems using a variety of programming languages and operating systems in a team environment.

How you will make an Impact
Data analytics application development for energy markets business requirements
Work directly with energy markets monitoring business units to support adhoc analytics
Development of technical documentation for data analytics systems
Periodic monitoring of production systems in an on-call status
Active involvement in team oriented problem solving and project related systems development
Source code control for software development and support
What we are looking for
Bachelor’s Degree or higher in Computer Science, Data Science, Engineering or similar discipline
Knowledge of database systems and experience programming data-centric applications.
Experience programming applications which load data from various sources and formats into enterprise RDBMS (like Oracle, DB2) and SAS data structures.
Experience developing software in a team environment which includes active participation in team oriented design, code review, test development, and software deployment.
SAS programming experience
SQL experience
Confidence and initiative to learn new systems, programming languages, and applications on your own.
Passion for problem solving and the communication ability to effectively share knowledge and insights with team members.
Meticulous work habits to learn, follow, and improve small and large organizational processes.
Curiosity, initiative, tact, humor, confidence, modesty.
Desired but not required
PL/SQL experience
Unix knowledge and skills including shell scripting
ISO New England oversees the 24/7 operation of the power grid that covers the six-states of New England and administers the region’s $10+ billion “stock exchange” for the buying and selling of wholesale electricity. The power system is constantly evolving as new technologies emerge and energy policies evolve. There is a lot going on at our organization behind the scenes to make sure the grid continuously yields reliable electricity at competitive prices while addressing the unique challenges that come along with our industry.

What We Offer: ISO New England is located in Holyoke, MA. The company provides a base salary plus bonus, competitive Medical and Dental plan, paid vacation, 401k with company match, retirement plan and more. All benefits start on your first day.

Equal Opportunity
We are proud to be an EEO/AA employer. Applicants for employment are considered without regard to race, creed, color, citizenship, religion, sex, sexual orientation, marital status, national origin, age, disability, status as a veteran, Vietnam Era Veteran, or being a member of the Reserves or National Guard.

Drug Free Environment
We maintain a drug-free workplace and perform pre-employment substance abuse testing.

Social Networking Notice
ISO New England reserves the right to review the candidate's postings on any social networking site accessible in the public domain as part of the candidate assessment process.

Career Opportunities at ISO New England"
698|BI Developer (Top Secret/SCI Clearance Required)|"The Business Intelligence (BI) Developer will be responsible for developing reports, dashboards, scorecards, and other data products using Microsoft Power BI. This person will be the key BI and analytics developer, responsible for the growth and development of our clients’ expanding portfolio of reporting requirements. Candidate must be capable of delivering high-quality deliverables, on time, with careful attention to detail.

Requirements:
Active Top Secret/SCI clearance
Bachelor's Degree in Computer Science, Information Systems, or related discipline.
Minimum of 2 years of experience with Microsoft Power BI.
Minimum of 2 years of experience writing SQL queries.
Experience with SQL Server.
Knowledge of dimensional modeling.
Experience documenting BI requirements and developing reports based on user requirements.
Proficient with Excel, Word, and PowerPoint.
Responsibilities:
Translate business requirements into technical specifications.
Create report mockups and templates from business requirements.
Develop and maintain reports, dashboards, and scorecards using Microsoft Power BI.
Understand and query disparate database sources, including relational structures, dimensional data models and cubes.
Test and configure BI reports and visualizations for development, testing and deployment.
Work collaboratively in a small, cross-functional team.
Interface with and understand analytical reporting needs of business stakeholders.
Ability to effectively communicate (written and verbal) technical subject matter to non-technical business stakeholders.
About Definitive Logic

Definitive Logic is a growing small business with a focus on providing technical solutions to public sector and commercial organizations. We invest in developing our team members into technical leaders in their fields on interest. If you are looking to be a member of a talented company with a small business culture, we look forward to hearing from you.

Definitive Logic is committed to hiring and retaining a diverse workforce. We are proud to be an Equal Opportunity/Affirmative Action Employer, making decisions without regard to race, color, religion, creed, sex, sexual orientation, gender identity, marital status, national origin, age, veteran status, disability, or any other protected class.

If you are a qualified individual with a disability or a disabled veteran, you have the right to request a reasonable accommodation if you are unable, or limited in your ability, to use or access our Careers page: https://www.definitivelogic.com/careers/open-opportunities/ as a result of your disability. You can request a reasonable accommodation by sending an e-mail to PBrennan@DefinitiveLogic.com or via phone: 703-721-7545. In order to quickly respond to your request, please use the words ""Accommodation Request"" as your e-mail subject line."
